state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
ia,2011-2012,upper,SF 2344,IAV00000001,upper,Shall amendment S–5258 be adopted?,2012-05-08 00:00:00,other,21,26,3
ia,2011-2012,upper,SF 2344,IAV00000002,upper,Shall the bill pass?,2012-05-08 00:00:00,other,24,23,3
ia,2011-2012,upper,SF 2343,IAV00000003,upper,Shall the bill pass?,2012-05-07 00:00:00,other,45,0,5
ia,2011-2012,upper,SF 2343,IAV00000004,lower,Shall the bill pass?,2012-05-08 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2342,IAV00000005,upper,Shall the bill pass?,2012-04-26 00:00:00,other,45,1,4
ia,2011-2012,upper,SF 2342,IAV00000006,lower,Shall the bill pass?,2012-05-07 00:00:00,other,82,14,4
ia,2011-2012,upper,SF 2339,IAV00000007,upper,Shall the bill pass?,2012-04-23 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2338,IAV00000008,upper,Shall amendment S–5224 be adopted?,2012-04-19 00:00:00,other,24,24,2
ia,2011-2012,upper,SF 2338,IAV00000009,upper,Shall the bill pass?,2012-04-19 00:00:00,other,47,0,3
ia,2011-2012,upper,SF 2338,IAV00000010,lower,Shall the bill pass?,2012-04-25 00:00:00,other,93,0,7
ia,2011-2012,upper,SF 2336,IAV00000011,upper,Shall amendment S–5209 to amendment S–5203 be adopted?,2012-04-12 00:00:00,other,21,26,3
ia,2011-2012,upper,SF 2336,IAV00000012,upper,Shall amendment S–5206 be adopted?,2012-04-12 00:00:00,other,22,25,3
ia,2011-2012,upper,SF 2336,IAV00000013,upper,Shall amendment S–5207 be adopted?,2012-04-12 00:00:00,other,22,25,3
ia,2011-2012,upper,SF 2336,IAV00000014,upper,Shall amendment S–5210 be adopted?,2012-04-12 00:00:00,other,47,0,3
ia,2011-2012,upper,SF 2336,IAV00000015,upper,Shall the bill pass?,2012-04-12 00:00:00,other,26,21,3
ia,2011-2012,upper,SF 2336,IAV00000017,upper,Shall the bill pass?,2012-05-09 00:00:00,other,27,18,5
ia,2011-2012,upper,SF 2336,IAV00000556,lower,"Shall amendment H–8473 , to amendment H–8464 ,be adopted?",2012-04-18 00:00:00,other,39,58,3
ia,2011-2012,upper,SF 2336,IAV00000557,lower,"Shall amendment H–8488 , to amendment H–8464 ,be adopted?",2012-04-18 00:00:00,other,38,57,5
ia,2011-2012,upper,SF 2336,IAV00000558,lower,"Shall amendment H–8468 , to amendment H–8464 ,be adopted?",2012-04-18 00:00:00,other,38,55,7
ia,2011-2012,upper,SF 2336,IAV00000559,lower,"Shall amendment H–8470 , to amendment H–8464 ,be adopted?",2012-04-18 00:00:00,other,37,58,5
ia,2011-2012,upper,SF 2336,IAV00000560,lower,"Shall amendment H–8477 , to amendment H–8464 ,be adopted?",2012-04-18 00:00:00,other,37,58,5
ia,2011-2012,upper,SF 2336,IAV00000561,lower,"Shall amendment H–8474 , to amendment H–8464 ,be adopted?",2012-04-18 00:00:00,other,38,58,4
ia,2011-2012,upper,SF 2336,IAV00000562,lower,"Shall amendment H–8489 , to amendment H–8464 ,be adopted?",2012-04-18 00:00:00,other,58,37,5
ia,2011-2012,upper,SF 2336,IAV00000563,lower,"Shall amendment H–8479 , to amendment H–8464 , beadopted?",2012-04-18 00:00:00,other,38,56,6
ia,2011-2012,upper,SF 2336,IAV00000564,lower,"Shall amendment H–8482 , to amendment H–8464 , beadopted?",2012-04-18 00:00:00,other,37,58,5
ia,2011-2012,upper,SF 2336,IAV00000565,lower,"Shall amendment H–8466 , to amendment H–8464 , beadopted?",2012-04-18 00:00:00,other,38,57,5
ia,2011-2012,upper,SF 2336,IAV00000566,lower,"Shall amendment H–8478 , to amendment H–8464 , beadopted?",2012-04-18 00:00:00,other,37,59,4
ia,2011-2012,upper,SF 2336,IAV00000567,lower,"Shall amendment H–8481 , to amendment H–8464 , beadopted?",2012-04-18 00:00:00,other,38,56,6
ia,2011-2012,upper,SF 2336,IAV00000568,lower,"Shall amendment H–8483 , to amendment H–8464 ,be adopted?",2012-04-18 00:00:00,other,38,58,4
ia,2011-2012,upper,SF 2336,IAV00000569,lower,"Shall amendment H–8493 , to amendment H–8464 ,be adopted?",2012-04-18 00:00:00,other,55,39,6
ia,2011-2012,upper,SF 2336,IAV00000032,lower,Shall the bill pass?,2012-04-18 00:00:00,other,58,38,4
ia,2011-2012,upper,SF 2336,IAV00000033,lower,Shall the bill pass?,2012-05-09 00:00:00,other,53,44,3
ia,2011-2012,upper,SF 2335,IAV00000034,upper,Shall amendment S–5218 be adopted?,2012-04-18 00:00:00,other,33,15,2
ia,2011-2012,upper,SF 2335,IAV00000035,upper,Shall the bill pass?,2012-04-18 00:00:00,other,35,13,2
ia,2011-2012,upper,SF 2333,IAV00000036,upper,Shall the bill pass?,2012-04-09 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2333,IAV00000037,lower,Shall the bill pass?,2012-04-11 00:00:00,other,94,0,6
ia,2011-2012,upper,SF 2332,IAV00000038,upper,Shall the bill pass?,2012-04-10 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2332,IAV00000039,upper,Shall the bill pass?,2012-04-23 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2332,IAV00000040,lower,Shall the bill pass?,2012-04-19 00:00:00,other,97,0,3
ia,2011-2012,upper,SF 2330,IAV00000041,upper,Shall the bill pass?,2012-04-03 00:00:00,other,48,0,2
ia,2011-2012,upper,SF 2329,IAV00000042,upper,Shall amendment S–5162 be adopted?,2012-04-03 00:00:00,other,13,35,2
ia,2011-2012,upper,SF 2329,IAV00000043,upper,Shall the bill pass?,2012-04-03 00:00:00,other,34,14,2
ia,2011-2012,upper,SF 2329,IAV00000044,lower,Shall the bill pass?,2012-04-04 00:00:00,other,53,43,4
ia,2011-2012,upper,SF 2328,IAV00000045,upper,Shall the bill pass?,2012-04-04 00:00:00,other,44,1,5
ia,2011-2012,upper,SF 2328,IAV00000046,lower,Shall the bill pass?,2012-04-17 00:00:00,other,75,24,1
ia,2011-2012,upper,SF 2327,IAV00000047,upper,Shall the bill pass?,2012-04-03 00:00:00,other,48,0,2
ia,2011-2012,upper,SF 2326,IAV00000048,upper,Shall the bill pass?,2012-04-10 00:00:00,other,41,9,0
ia,2011-2012,upper,SF 2325,IAV00000049,upper,Shall the bill pass?,2012-04-03 00:00:00,other,48,0,2
ia,2011-2012,upper,SF 2325,IAV00000050,lower,Shall the bill pass?,2012-04-10 00:00:00,other,99,0,1
ia,2011-2012,upper,SF 2324,IAV00000051,upper,Shall the bill pass?,2012-03-28 00:00:00,other,48,1,1
ia,2011-2012,upper,SF 2324,IAV00000052,lower,Shall the bill pass?,2012-03-29 00:00:00,other,95,0,5
ia,2011-2012,upper,SF 2322,IAV00000053,upper,Shall the bill pass?,2012-03-26 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2322,IAV00000054,lower,Shall the bill pass?,2012-04-17 00:00:00,other,96,1,3
ia,2011-2012,upper,SF 2321,IAV00000055,upper,Shall the bill pass?,2012-03-19 00:00:00,other,26,24,0
ia,2011-2012,upper,SF 2321,IAV00000056,upper,Shall the bill pass?,2012-05-07 00:00:00,other,28,19,3
ia,2011-2012,upper,SF 2321,IAV00000570,lower,"Shall amendment H–8361 , to the committeeamendment H–8327 , be adopted?",2012-03-27 00:00:00,other,39,59,2
ia,2011-2012,upper,SF 2321,IAV00000571,lower,"Shall amendment H–8362 , to the committeeamendment H–8327 , be adopted?",2012-03-27 00:00:00,other,39,58,3
ia,2011-2012,upper,SF 2321,IAV00000572,lower,"Shall amendment H–8355 , to the committeeamendment H–8327 , be adopted?",2012-03-27 00:00:00,other,96,2,2
ia,2011-2012,upper,SF 2321,IAV00000060,lower,Shall the bill pass?,2012-03-27 00:00:00,other,56,42,2
ia,2011-2012,upper,SF 2321,IAV00000061,lower,Shall the bill pass?,2012-05-07 00:00:00,other,92,5,3
ia,2011-2012,upper,SF 2319,IAV00000062,upper,Shall the bill pass?,2012-03-21 00:00:00,other,46,3,0
ia,2011-2012,upper,SF 2318,IAV00000063,upper,Shall the bill pass?,2012-03-19 00:00:00,other,45,5,0
ia,2011-2012,upper,SF 2318,IAV00000064,upper,Shall the bill pass?,2012-04-04 00:00:00,other,44,2,4
ia,2011-2012,upper,SF 2318,IAV00000065,lower,Shall the bill pass?,2012-04-03 00:00:00,other,97,2,1
ia,2011-2012,upper,SF 2317,IAV00000066,upper,Shall the bill pass?,2012-03-19 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2317,IAV00000067,upper,Shall the bill pass?,2012-04-04 00:00:00,other,45,1,4
ia,2011-2012,upper,SF 2317,IAV00000068,lower,Shall the bill pass?,2012-03-28 00:00:00,other,94,0,6
ia,2011-2012,upper,SF 2316,IAV00000069,upper,Shall amendment S–5097 be adopted?,2012-03-19 00:00:00,other,30,20,0
ia,2011-2012,upper,SF 2316,IAV00000573,upper,Shall amendment S–5107 to amendment S–5016 beadopted?,2012-03-19 00:00:00,other,19,31,0
ia,2011-2012,upper,SF 2316,IAV00000071,upper,Shall the bill pass?,2012-03-19 00:00:00,other,26,24,0
ia,2011-2012,upper,SF 2316,IAV00000072,upper,Shall the bill pass?,2012-05-07 00:00:00,other,29,18,3
ia,2011-2012,upper,SF 2316,IAV00000574,lower,"Shall amendment H–8352 , to the committeeamendment H–8328 , be adopted?",2012-03-28 00:00:00,other,38,57,5
ia,2011-2012,upper,SF 2316,IAV00000575,lower,"Shall amendment H–8373 , to the committeeamendment H–8328 , be adopted?",2012-03-28 00:00:00,other,24,72,4
ia,2011-2012,upper,SF 2316,IAV00000075,lower,Shall the bill pass?,2012-03-28 00:00:00,other,58,38,4
ia,2011-2012,upper,SF 2316,IAV00000076,lower,Shall the bill pass?,2012-05-07 00:00:00,other,92,5,3
ia,2011-2012,upper,SF 2315,IAV00000077,upper,Shall amendment S–5072 be adopted?,2012-03-12 00:00:00,other,49,1,0
ia,2011-2012,upper,SF 2315,IAV00000078,upper,Shall the bill pass?,2012-03-12 00:00:00,other,32,18,0
ia,2011-2012,upper,SF 2315,IAV00000079,upper,Shall the bill pass?,2012-05-08 00:00:00,other,28,18,4
ia,2011-2012,upper,SF 2315,IAV00000080,upper,Shall the bill pass?,2012-05-09 00:00:00,other,30,16,4
ia,2011-2012,upper,SF 2315,IAV00000576,lower,"Shall amendment H–8498 , to amendment H–8413 ,be adopted?",2012-04-24 00:00:00,other,94,1,5
ia,2011-2012,upper,SF 2315,IAV00000577,lower,"Shall amendment H–8502 , to amendment H–8413 ,be adopted?",2012-04-24 00:00:00,other,94,0,6
ia,2011-2012,upper,SF 2315,IAV00000083,lower,Shall the bill pass?,2012-04-24 00:00:00,other,66,32,2
ia,2011-2012,upper,SF 2315,IAV00000084,lower,Shall the bill pass?,2012-05-09 00:00:00,other,66,31,3
ia,2011-2012,upper,SF 2314,IAV00000085,upper,Shall the bill pass?,2012-03-06 00:00:00,other,42,7,1
ia,2011-2012,upper,SF 2314,IAV00000086,upper,Shall the bill pass?,2012-03-26 00:00:00,other,45,5,0
ia,2011-2012,upper,SF 2314,IAV00000087,lower,Shall the bill pass?,2012-03-20 00:00:00,other,94,2,4
ia,2011-2012,upper,SF 2313,IAV00000088,upper,Shall the bill pass?,2012-03-06 00:00:00,other,26,24,0
ia,2011-2012,upper,SF 2313,IAV00000089,upper,Shall the bill pass?,2012-05-07 00:00:00,other,27,20,3
ia,2011-2012,upper,SF 2313,IAV00000578,lower,"Shall amendment H–8296 , to the committeeamendment H–8223 , be adopted?",2012-03-20 00:00:00,other,38,58,4
ia,2011-2012,upper,SF 2313,IAV00000579,lower,"Shall amendment H–8297 , to the committeeamendment H–8223 , be adopted?",2012-03-20 00:00:00,other,41,55,4
ia,2011-2012,upper,SF 2313,IAV00000580,lower,"Shall amendment H–8298 , to the committeeamendment H–8223 , be adopted?",2012-03-20 00:00:00,other,38,58,4
ia,2011-2012,upper,SF 2313,IAV00000581,lower,"Shall amendment H–8300 , to the committeeamendment H–8223 , be adopted?",2012-03-20 00:00:00,other,38,58,4
ia,2011-2012,upper,SF 2313,IAV00000582,lower,"Shall amendment H–8302 , to the committeeamendment H–8223 , be adopted?",2012-03-20 00:00:00,other,38,59,3
ia,2011-2012,upper,SF 2313,IAV00000095,lower,Shall the bill pass?,2012-03-20 00:00:00,other,59,37,4
ia,2011-2012,upper,SF 2313,IAV00000096,lower,Shall the bill pass?,2012-05-07 00:00:00,other,58,39,3
ia,2011-2012,upper,SF 2312,IAV00000097,upper,Shall the bill pass?,2012-03-05 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2312,IAV00000098,lower,Shall the bill pass?,2012-03-20 00:00:00,other,95,1,4
ia,2011-2012,upper,SF 2312,IAV00000099,lower,Shall the bill pass?,2012-04-03 00:00:00,other,99,0,1
ia,2011-2012,upper,SF 2311,IAV00000100,upper,Shall the bill pass?,2012-03-05 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2311,IAV00000101,upper,Shall the bill pass?,2012-04-04 00:00:00,other,46,0,4
ia,2011-2012,upper,SF 2311,IAV00000102,lower,Shall the bill pass?,2012-04-03 00:00:00,other,98,0,2
ia,2011-2012,upper,SF 2308,IAV00000103,upper,Shall the bill pass?,2012-03-06 00:00:00,other,49,1,0
ia,2011-2012,upper,SF 2307,IAV00000104,upper,Shall the bill pass?,2012-03-05 00:00:00,other,47,2,1
ia,2011-2012,upper,SF 2306,IAV00000105,upper,Shall the bill pass?,2012-03-05 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2304,IAV00000106,upper,Shall the bill pass?,2012-03-05 00:00:00,other,33,16,1
ia,2011-2012,upper,SF 2303,IAV00000107,upper,Shall the bill pass?,2012-03-05 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2302,IAV00000108,upper,Shall amendment S–5075 be adopted?,2012-03-13 00:00:00,other,24,25,0
ia,2011-2012,upper,SF 2302,IAV00000109,upper,Shall the bill pass?,2012-03-13 00:00:00,other,35,15,0
ia,2011-2012,upper,SF 2301,IAV00000110,upper,Shall the bill pass?,2012-03-12 00:00:00,other,30,20,0
ia,2011-2012,upper,SF 2298,IAV00000111,upper,Shall the bill pass?,2012-03-12 00:00:00,other,26,24,0
ia,2011-2012,upper,SF 2296,IAV00000112,upper,Shall the bill pass?,2012-03-06 00:00:00,other,47,1,2
ia,2011-2012,upper,SF 2296,IAV00000113,lower,Shall the bill pass?,2012-03-21 00:00:00,other,84,12,4
ia,2011-2012,upper,SF 2295,IAV00000114,upper,Shall the bill pass?,2012-03-05 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2294,IAV00000115,upper,Shall the bill pass?,2012-03-13 00:00:00,other,47,3,0
ia,2011-2012,upper,SF 2294,IAV00000116,lower,Shall the bill pass?,2012-03-20 00:00:00,other,90,6,4
ia,2011-2012,upper,SF 2293,IAV00000117,upper,Shall amendment S–5049 be adopted?,2012-03-13 00:00:00,other,24,26,0
ia,2011-2012,upper,SF 2293,IAV00000118,upper,Shall the bill pass?,2012-03-13 00:00:00,other,23,27,0
ia,2011-2012,upper,SF 2293,IAV00000119,upper,Shall the bill pass?,2012-03-13 00:00:00,other,26,23,1
ia,2011-2012,upper,SF 2293,IAV00000120,upper,Shall the bill pass?,2012-05-01 00:00:00,other,26,23,1
ia,2011-2012,upper,SF 2293,IAV00000121,lower,Shall amendment H–8412 be adopted?,2012-04-04 00:00:00,other,54,41,5
ia,2011-2012,upper,SF 2293,IAV00000583,lower,"Shall amendment H–8417 , to amendment H–8414 ,be adopted?",2012-04-04 00:00:00,other,34,60,6
ia,2011-2012,upper,SF 2293,IAV00000123,lower,Shall amendment H–8414 be adopted?,2012-04-04 00:00:00,other,76,19,5
ia,2011-2012,upper,SF 2293,IAV00000124,lower,Shall the bill pass?,2012-04-04 00:00:00,other,66,29,5
ia,2011-2012,upper,SF 2292,IAV00000125,upper,Shall the bill pass?,2012-03-06 00:00:00,other,48,1,1
ia,2011-2012,upper,SF 2292,IAV00000126,lower,Shall the bill pass?,2012-03-07 00:00:00,other,97,0,3
ia,2011-2012,upper,SF 2289,IAV00000127,upper,Shall the bill pass?,2012-03-05 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2289,IAV00000128,upper,Shall the bill pass?,2012-04-03 00:00:00,other,48,0,2
ia,2011-2012,upper,SF 2289,IAV00000129,lower,Shall the bill pass?,2012-03-28 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2288,IAV00000130,upper,Shall the bill pass?,2012-03-05 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2288,IAV00000131,lower,Shall the bill pass?,2012-03-21 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2287,IAV00000132,upper,Shall amendment S–5071 be adopted?,2012-03-12 00:00:00,other,23,27,0
ia,2011-2012,upper,SF 2287,IAV00000133,upper,Shall the bill pass?,2012-03-12 00:00:00,other,37,13,0
ia,2011-2012,upper,SF 2286,IAV00000134,upper,Shall amendment S–5151 to amendment S–5147 be adopted?,2012-03-28 00:00:00,other,22,27,1
ia,2011-2012,upper,SF 2286,IAV00000135,upper,Shall the bill pass?,2012-03-28 00:00:00,other,35,14,1
ia,2011-2012,upper,SF 2285,IAV00000136,upper,Shall the bill pass?,2012-03-05 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2285,IAV00000137,lower,Shall the bill pass?,2012-03-06 00:00:00,other,99,0,1
ia,2011-2012,upper,SF 2284,IAV00000138,upper,Shall amendment S–5174 be adopted?,2012-04-04 00:00:00,other,21,25,4
ia,2011-2012,upper,SF 2284,IAV00000139,upper,Shall amendment S–5175 be adopted?,2012-04-04 00:00:00,other,14,31,5
ia,2011-2012,upper,SF 2284,IAV00000140,upper,Shall amendment S–5177 to amendment S–5166 be adopted?,2012-04-04 00:00:00,other,21,25,4
ia,2011-2012,upper,SF 2284,IAV00000141,upper,Shall amendment S–5172 be adopted?,2012-04-04 00:00:00,other,22,24,4
ia,2011-2012,upper,SF 2284,IAV00000142,upper,Shall amendment S–5180 be adopted?,2012-04-04 00:00:00,other,21,25,4
ia,2011-2012,upper,SF 2284,IAV00000143,upper,Shall amendment S–5176 be adopted?,2012-04-04 00:00:00,other,21,25,4
ia,2011-2012,upper,SF 2284,IAV00000144,upper,Shall amendment S–5186 be adopted?,2012-04-09 00:00:00,other,24,26,0
ia,2011-2012,upper,SF 2284,IAV00000145,upper,Shall the bill pass?,2012-04-09 00:00:00,other,26,24,0
ia,2011-2012,upper,SF 2284,IAV00000584,upper,Shall the bill pass?,2012-05-08 00:00:00,other,31,15,4
ia,2011-2012,upper,SF 2284,IAV00000585,lower,"Shall the committee amendment H–8458 , asamended, be adopted?",2012-04-17 00:00:00,other,55,43,2
ia,2011-2012,upper,SF 2284,IAV00000586,lower,Shall the bill pass?,2012-04-17 00:00:00,other,54,45,1
ia,2011-2012,upper,SF 2284,IAV00000587,lower,Shall the bill pass?,2012-05-08 00:00:00,other,87,9,4
ia,2011-2012,upper,SF 2283,IAV00000148,upper,Shall the bill pass?,2012-03-05 00:00:00,other,48,1,1
ia,2011-2012,upper,SF 2283,IAV00000149,upper,Shall the bill pass?,2012-04-16 00:00:00,other,48,0,2
ia,2011-2012,upper,SF 2283,IAV00000150,lower,Shall the bill pass?,2012-03-08 00:00:00,other,97,0,3
ia,2011-2012,upper,SF 2283,IAV00000151,lower,Shall the bill pass?,2012-04-17 00:00:00,other,97,0,3
ia,2011-2012,upper,SF 2282,IAV00000152,upper,Shall the bill pass?,2012-03-05 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2282,IAV00000153,lower,Shall the bill pass?,2012-03-06 00:00:00,other,97,0,3
ia,2011-2012,upper,SF 2280,IAV00000154,upper,Shall the bill pass?,2012-03-06 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2280,IAV00000155,lower,Shall the bill pass?,2012-03-21 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2279,IAV00000156,upper,Shall the bill pass?,2012-03-05 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2279,IAV00000157,lower,Shall the bill pass?,2012-03-06 00:00:00,other,95,3,2
ia,2011-2012,upper,SF 2277,IAV00000158,upper,Shall the bill pass?,2012-03-06 00:00:00,other,47,2,1
ia,2011-2012,upper,SF 2277,IAV00000159,upper,Shall the bill pass?,2012-03-06 00:00:00,other,48,2,0
ia,2011-2012,upper,SF 2275,IAV00000160,upper,Shall amendment S–5086 be adopted?,2012-03-13 00:00:00,other,22,27,1
ia,2011-2012,upper,SF 2275,IAV00000161,upper,Shall the bill pass?,2012-03-13 00:00:00,other,29,20,1
ia,2011-2012,upper,SF 2270,IAV00000162,upper,Shall the bill pass?,2012-03-05 00:00:00,other,44,6,0
ia,2011-2012,upper,SF 2269,IAV00000163,upper,Shall the bill pass?,2012-03-05 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2269,IAV00000164,lower,Shall the bill pass?,2012-03-20 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2267,IAV00000165,upper,Shall the bill pass?,2012-03-05 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2267,IAV00000166,lower,Shall the bill pass?,2012-03-28 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2265,IAV00000167,upper,Shall the bill pass?,2012-02-29 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2265,IAV00000168,lower,Shall the bill pass?,2012-03-20 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2260,IAV00000169,upper,Shall the bill pass?,2012-02-29 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2260,IAV00000170,upper,Shall the bill pass?,2012-03-26 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2260,IAV00000171,lower,Shall the bill pass?,2012-03-13 00:00:00,other,97,0,3
ia,2011-2012,upper,SF 2257,IAV00000172,upper,Shall the bill pass?,2012-03-06 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2249,IAV00000173,upper,Shall the bill pass?,2012-02-29 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2249,IAV00000174,upper,Shall the bill pass?,2012-03-26 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2249,IAV00000175,lower,Shall the bill pass?,2012-03-12 00:00:00,other,98,0,2
ia,2011-2012,upper,SF 2248,IAV00000176,upper,Shall the bill pass?,2012-02-29 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2248,IAV00000177,lower,Shall the bill pass?,2012-03-21 00:00:00,other,94,1,5
ia,2011-2012,upper,SF 2247,IAV00000178,upper,Shall the bill pass?,2012-02-28 00:00:00,other,50,0,0
