state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
ia,2011-2012,upper,SF 2247,IAV00000179,lower,Shall the bill pass?,2012-03-06 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2245,IAV00000180,upper,Shall the bill pass?,2012-02-29 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2245,IAV00000181,upper,Shall the bill pass?,2012-04-03 00:00:00,other,48,0,2
ia,2011-2012,upper,SF 2245,IAV00000182,lower,Shall the bill pass?,2012-03-28 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2244,IAV00000183,upper,Shall the bill pass?,2012-02-29 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2244,IAV00000184,lower,Shall the bill pass?,2012-03-06 00:00:00,other,98,0,2
ia,2011-2012,upper,SF 2243,IAV00000185,upper,Shall the bill pass?,2012-02-29 00:00:00,other,27,23,0
ia,2011-2012,upper,SF 2242,IAV00000186,upper,Shall the bill pass?,2012-02-28 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2240,IAV00000187,upper,Shall the bill pass?,2012-02-29 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2237,IAV00000188,upper,Shall the bill pass?,2012-02-28 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2237,IAV00000189,upper,Shall the bill pass?,2012-05-09 00:00:00,other,46,0,4
ia,2011-2012,upper,SF 2237,IAV00000190,lower,Shall the bill pass?,2012-03-28 00:00:00,other,88,6,6
ia,2011-2012,upper,SF 2236,IAV00000191,upper,Shall amendment S–5088 be adopted?,2012-03-14 00:00:00,other,16,33,1
ia,2011-2012,upper,SF 2236,IAV00000192,upper,Shall amendment S–5089 be adopted?,2012-03-14 00:00:00,other,10,40,0
ia,2011-2012,upper,SF 2236,IAV00000193,upper,Shall the bill pass?,2012-03-14 00:00:00,other,31,19,0
ia,2011-2012,upper,SF 2232,IAV00000194,upper,Shall the bill pass?,2012-02-28 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2231,IAV00000195,upper,Shall the bill pass?,2012-02-28 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2231,IAV00000196,lower,Shall the bill pass?,2012-03-27 00:00:00,other,94,0,6
ia,2011-2012,upper,SF 2225,IAV00000197,upper,Shall the bill pass?,2012-02-29 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2225,IAV00000198,lower,Shall the bill pass?,2012-03-21 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2221,IAV00000199,upper,Shall the bill pass?,2012-02-28 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2221,IAV00000200,upper,Shall the bill pass?,2012-03-26 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2221,IAV00000201,lower,Shall the bill pass?,2012-03-20 00:00:00,other,95,0,5
ia,2011-2012,upper,SF 2220,IAV00000202,upper,Shall the bill pass?,2012-02-28 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2220,IAV00000203,lower,Shall the bill pass?,2012-03-27 00:00:00,other,94,0,6
ia,2011-2012,upper,SF 2219,IAV00000204,upper,Shall the bill pass?,2012-02-27 00:00:00,other,26,24,0
ia,2011-2012,upper,SF 2218,IAV00000205,upper,Shall the bill pass?,2012-03-01 00:00:00,other,47,0,3
ia,2011-2012,upper,SF 2218,IAV00000206,lower,Shall the bill pass?,2012-03-13 00:00:00,other,99,0,1
ia,2011-2012,upper,SF 2217,IAV00000207,upper,Shall the bill pass?,2012-02-28 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2217,IAV00000208,lower,Shall the bill pass?,2012-04-03 00:00:00,other,76,23,1
ia,2011-2012,upper,SF 2216,IAV00000209,upper,Shall the bill pass?,2012-02-29 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2216,IAV00000210,upper,Shall the bill pass?,2012-04-03 00:00:00,other,48,0,2
ia,2011-2012,upper,SF 2216,IAV00000211,lower,Shall the bill pass?,2012-03-27 00:00:00,other,95,0,5
ia,2011-2012,upper,SF 2212,IAV00000212,upper,Shall the bill pass?,2012-02-27 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2212,IAV00000213,lower,Shall the bill pass?,2012-03-07 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2209,IAV00000214,upper,Shall the bill pass?,2012-02-29 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2208,IAV00000215,upper,Shall the bill pass?,2012-02-28 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2208,IAV00000216,upper,Shall the bill pass?,2012-04-03 00:00:00,other,48,0,2
ia,2011-2012,upper,SF 2208,IAV00000217,lower,Shall the bill pass?,2012-03-27 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2203,IAV00000218,upper,Shall the bill pass?,2012-02-28 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2203,IAV00000219,lower,Shall the bill pass?,2012-03-06 00:00:00,other,97,0,3
ia,2011-2012,upper,SF 2202,IAV00000220,upper,Shall the bill pass?,2012-02-28 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2202,IAV00000221,lower,Shall the bill pass?,2012-03-06 00:00:00,other,98,0,2
ia,2011-2012,upper,SF 2188,IAV00000222,upper,Shall the bill pass?,2012-02-28 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2188,IAV00000223,lower,Shall the bill pass?,2012-03-20 00:00:00,other,95,0,5
ia,2011-2012,upper,SF 2186,IAV00000224,upper,Shall the bill pass?,2012-02-29 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2186,IAV00000225,lower,Shall the bill pass?,2012-03-21 00:00:00,other,94,0,6
ia,2011-2012,upper,SF 2185,IAV00000226,upper,Shall the bill pass?,2012-02-28 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2185,IAV00000227,lower,Shall the bill pass?,2012-03-21 00:00:00,other,88,5,7
ia,2011-2012,upper,SF 2174,IAV00000228,upper,Shall the bill pass?,2012-02-28 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2172,IAV00000229,upper,Shall the bill pass?,2012-02-28 00:00:00,other,49,1,0
ia,2011-2012,upper,SF 2172,IAV00000230,lower,Shall the bill pass?,2012-03-20 00:00:00,other,91,3,6
ia,2011-2012,upper,SF 2171,IAV00000231,upper,Shall the bill pass?,2012-03-05 00:00:00,other,40,9,1
ia,2011-2012,upper,SF 2170,IAV00000232,upper,Shall the bill pass?,2012-02-29 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2170,IAV00000233,lower,Shall the bill pass?,2012-02-29 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2165,IAV00000234,upper,Shall the bill pass?,2012-02-27 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2165,IAV00000235,lower,Shall the bill pass?,2012-03-27 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2164,IAV00000236,upper,Shall the bill pass?,2012-02-27 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2164,IAV00000237,upper,Shall the bill pass?,2012-03-26 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2164,IAV00000238,lower,Shall the bill pass?,2012-03-20 00:00:00,other,95,0,5
ia,2011-2012,upper,SF 2163,IAV00000239,upper,Shall the bill pass?,2012-02-27 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2163,IAV00000240,lower,Shall the bill pass?,2012-03-20 00:00:00,other,95,0,5
ia,2011-2012,upper,SF 2161,IAV00000241,upper,Shall the bill pass?,2012-02-14 00:00:00,other,48,0,2
ia,2011-2012,upper,SF 2160,IAV00000242,upper,Shall the bill pass?,2012-03-05 00:00:00,other,43,7,0
ia,2011-2012,upper,SF 2160,IAV00000243,lower,Shall the bill pass?,2012-03-21 00:00:00,other,93,3,4
ia,2011-2012,upper,SF 2159,IAV00000244,upper,Shall the bill pass?,2012-02-27 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2159,IAV00000245,lower,Shall the bill pass?,2012-03-21 00:00:00,other,95,0,5
ia,2011-2012,upper,SF 2158,IAV00000246,upper,Shall the bill pass?,2012-02-22 00:00:00,other,48,0,2
ia,2011-2012,upper,SF 2158,IAV00000247,lower,Shall the bill pass?,2012-04-04 00:00:00,other,95,0,5
ia,2011-2012,upper,SF 2153,IAV00000248,upper,Shall the bill pass?,2012-02-27 00:00:00,other,48,2,0
ia,2011-2012,upper,SF 2153,IAV00000249,lower,Shall the bill pass?,2012-03-20 00:00:00,other,95,0,5
ia,2011-2012,upper,SF 2146,IAV00000250,upper,Shall the bill pass?,2012-02-27 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2146,IAV00000251,lower,Shall the bill pass?,2012-03-08 00:00:00,other,94,0,6
ia,2011-2012,upper,SF 2137,IAV00000252,upper,Shall the bill pass?,2012-03-12 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2137,IAV00000253,lower,Shall the bill pass?,2012-03-28 00:00:00,other,94,0,6
ia,2011-2012,upper,SF 2128,IAV00000254,upper,Shall the bill pass?,2012-03-13 00:00:00,other,43,7,0
ia,2011-2012,upper,SF 2127,IAV00000255,upper,Shall the bill pass?,2012-02-27 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2127,IAV00000256,lower,Shall the bill pass?,2012-02-29 00:00:00,other,98,0,2
ia,2011-2012,upper,SF 2126,IAV00000257,upper,Shall the bill pass?,2012-02-27 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2126,IAV00000258,lower,Shall the bill pass?,2012-03-29 00:00:00,other,92,0,8
ia,2011-2012,upper,SF 2123,IAV00000259,upper,Shall the bill pass?,2012-02-27 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2123,IAV00000260,lower,Shall the bill pass?,2012-03-29 00:00:00,other,93,0,7
ia,2011-2012,upper,SF 2122,IAV00000261,upper,Shall the bill pass?,2012-02-27 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2122,IAV00000262,lower,Shall the bill pass?,2012-03-20 00:00:00,other,95,0,5
ia,2011-2012,upper,SF 2121,IAV00000263,upper,Shall the bill pass?,2012-02-27 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2120,IAV00000264,upper,Shall the bill pass?,2012-02-09 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2120,IAV00000265,lower,Shall the bill pass?,2012-02-15 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2115,IAV00000266,upper,Shall the bill pass?,2012-02-07 00:00:00,other,26,23,1
ia,2011-2012,upper,SF 2114,IAV00000267,upper,Shall the bill pass?,2012-02-07 00:00:00,other,26,23,1
ia,2011-2012,upper,SF 2113,IAV00000268,upper,Shall the bill pass?,2012-02-27 00:00:00,other,26,24,0
ia,2011-2012,upper,SF 2112,IAV00000269,upper,Shall the bill pass?,2012-03-13 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2112,IAV00000270,upper,Shall the bill pass?,2012-04-09 00:00:00,other,48,2,0
ia,2011-2012,upper,SF 2112,IAV00000271,lower,Shall the bill pass?,2012-04-04 00:00:00,other,95,1,4
ia,2011-2012,upper,SF 2111,IAV00000272,upper,Shall the bill pass?,2012-02-27 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2097,IAV00000273,upper,Shall the bill pass?,2012-02-27 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2097,IAV00000274,lower,Shall the bill pass?,2012-03-27 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2096,IAV00000275,upper,Shall the bill pass?,2012-02-27 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2096,IAV00000276,lower,Shall the bill pass?,2012-03-21 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2092,IAV00000277,upper,Shall the bill pass?,2012-02-27 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2092,IAV00000278,lower,Shall the bill pass?,2012-03-06 00:00:00,other,99,0,1
ia,2011-2012,upper,SF 2086,IAV00000279,upper,Shall the bill pass?,2012-02-09 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2086,IAV00000280,lower,Shall the bill pass?,2012-02-13 00:00:00,other,95,0,5
ia,2011-2012,upper,SF 2071,IAV00000281,upper,Shall amendment S–5005 be adopted?,2012-02-01 00:00:00,other,23,26,1
ia,2011-2012,upper,SF 2071,IAV00000282,upper,Shall the bill pass?,2012-02-01 00:00:00,other,26,23,1
ia,2011-2012,upper,SF 2071,IAV00000283,upper,Shall the bill pass?,2012-02-20 00:00:00,other,48,1,1
ia,2011-2012,upper,SF 2071,IAV00000588,lower,"Shall amendment H–8020 , to the committeeamendment H–8009 , be adopted?",2012-02-15 00:00:00,other,39,57,4
ia,2011-2012,upper,SF 2071,IAV00000589,lower,"Shall amendment H–8013 , to the committeeamendment H–8009 , be adopted?",2012-02-15 00:00:00,other,42,54,4
ia,2011-2012,upper,SF 2071,IAV00000286,lower,Shall the bill pass?,2012-02-15 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2071,IAV00000287,lower,Shall the bill pass?,2012-02-21 00:00:00,other,97,0,3
ia,2011-2012,upper,SF 2058,IAV00000288,upper,Shall the bill pass?,2012-03-05 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2058,IAV00000289,lower,Shall the bill pass?,2012-03-06 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2038,IAV00000290,upper,Shall the bill pass?,2012-02-01 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2038,IAV00000291,lower,Shall the bill pass?,2012-03-28 00:00:00,other,95,0,5
ia,2011-2012,upper,SF 2024,IAV00000292,upper,Shall the bill pass?,2012-02-22 00:00:00,other,26,22,2
ia,2011-2012,upper,SF 2018,IAV00000293,upper,Shall amendment S–5001 be adopted?,2012-01-18 00:00:00,other,22,27,1
ia,2011-2012,upper,SF 2018,IAV00000294,upper,Shall the bill pass?,2012-01-18 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2018,IAV00000295,lower,Shall the bill pass?,2012-01-26 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 2011,IAV00000296,upper,Shall the bill pass?,2012-02-29 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 2007,IAV00000297,upper,Shall amendment S–5002 be adopted?,2012-01-18 00:00:00,other,23,26,1
ia,2011-2012,upper,SF 2007,IAV00000298,upper,Shall the bill pass?,2012-01-18 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 2007,IAV00000299,lower,Shall the bill pass?,2012-01-26 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 479,IAV00000300,lower,Shall the bill pass?,2012-03-20 00:00:00,other,55,39,6
ia,2011-2012,upper,SF 466,IAV00000301,upper,Shall the bill pass?,2012-04-11 00:00:00,other,47,2,1
ia,2011-2012,upper,SF 466,IAV00000302,upper,Shall the bill pass?,2012-05-08 00:00:00,other,45,1,4
ia,2011-2012,upper,SF 466,IAV00000590,lower,Shall the House concur in the Senate amendment H–8453 to the House amendment?,2012-04-23 00:00:00,other,38,59,3
ia,2011-2012,upper,SF 466,IAV00000304,lower,Shall the bill pass?,2012-05-09 00:00:00,other,72,23,5
ia,2011-2012,upper,SF 451,IAV00000305,upper,Shall amendment S–5191 to House amendment S–5170 be adopted?,2012-04-10 00:00:00,other,24,26,0
ia,2011-2012,upper,SF 451,IAV00000306,upper,Shall the bill pass?,2012-04-10 00:00:00,other,26,24,0
ia,2011-2012,upper,SF 451,IAV00000307,lower,Shall the bill pass?,2012-04-04 00:00:00,other,92,6,2
ia,2011-2012,upper,SF 430,IAV00000308,upper,Shall the bill pass?,2012-04-23 00:00:00,other,49,0,1
ia,2011-2012,upper,SF 430,IAV00000309,lower,Shall the bill pass?,2012-04-17 00:00:00,other,92,7,1
ia,2011-2012,upper,SF 413,IAV00000310,upper,Shall the bill pass?,2012-04-03 00:00:00,other,48,0,2
ia,2011-2012,upper,SF 413,IAV00000311,lower,Shall the bill pass?,2012-03-27 00:00:00,other,96,0,4
ia,2011-2012,upper,SF 365,IAV00000312,upper,Shall the bill pass?,2012-03-19 00:00:00,other,50,0,0
ia,2011-2012,upper,SF 364,IAV00000313,upper,Shall the bill pass?,2012-04-11 00:00:00,other,39,10,1
ia,2011-2012,upper,SF 364,IAV00000314,lower,Shall the bill pass?,2012-04-03 00:00:00,other,91,6,3
ia,2011-2012,upper,SF 364,IAV00000315,lower,Shall the bill pass?,2012-04-11 00:00:00,other,93,0,7
ia,2011-2012,upper,SF 93,IAV00000316,lower,Shall the bill pass?,2012-02-02 00:00:00,other,96,1,3
ia,2011-2012,lower,HF 2475,IAV00000317,lower,Shall the bill pass?,2012-05-07 00:00:00,other,71,26,3
ia,2011-2012,lower,HF 2473,IAV00000318,upper,Shall the bill pass?,2012-05-08 00:00:00,other,46,0,4
ia,2011-2012,lower,HF 2473,IAV00000319,lower,Shall the bill pass?,2012-05-08 00:00:00,other,92,2,6
ia,2011-2012,lower,HF 2472,IAV00000320,upper,Shall the bill pass?,2012-04-26 00:00:00,other,46,0,4
ia,2011-2012,lower,HF 2472,IAV00000321,lower,Shall the bill pass?,2012-04-25 00:00:00,other,95,0,5
ia,2011-2012,lower,HF 2471,IAV00000322,lower,Shall the bill pass?,2012-04-23 00:00:00,other,83,14,3
ia,2011-2012,lower,HF 2470,IAV00000323,upper,Shall the bill pass?,2012-05-08 00:00:00,other,43,3,4
ia,2011-2012,lower,HF 2470,IAV00000324,lower,Shall the bill pass?,2012-04-18 00:00:00,other,93,2,5
ia,2011-2012,lower,HF 2470,IAV00000325,lower,Shall the bill pass?,2012-05-09 00:00:00,other,94,2,4
ia,2011-2012,lower,HF 2467,IAV00000326,upper,Shall the bill pass?,2012-04-12 00:00:00,other,29,18,3
ia,2011-2012,lower,HF 2467,IAV00000327,lower,Shall the bill pass?,2012-04-11 00:00:00,other,89,3,8
ia,2011-2012,lower,HF 2466,IAV00000328,upper,Shall the bill pass?,2012-05-09 00:00:00,other,46,0,4
ia,2011-2012,lower,HF 2466,IAV00000329,lower,Shall the bill pass?,2012-04-11 00:00:00,other,93,0,7
ia,2011-2012,lower,HF 2466,IAV00000330,lower,Shall the bill pass?,2012-05-09 00:00:00,other,97,0,3
ia,2011-2012,lower,HF 2465,IAV00000331,upper,Shall amendment S–5238 to amendment S–5236 be adopted?,2012-05-01 00:00:00,other,22,26,2
ia,2011-2012,lower,HF 2465,IAV00000332,upper,Shall amendment S–5243 to amendment S–5236 be adopted?,2012-05-01 00:00:00,other,46,2,2
ia,2011-2012,lower,HF 2465,IAV00000333,upper,Shall amendment S–5242 to amendment S–5236 be adopted?,2012-05-01 00:00:00,other,19,29,2
ia,2011-2012,lower,HF 2465,IAV00000334,upper,Shall amendment S–5244 to amendment S–5236 be adopted?,2012-05-01 00:00:00,other,23,25,2
ia,2011-2012,lower,HF 2465,IAV00000335,upper,Shall amendment S–5250 to amendment S–5236 be adopted?,2012-05-01 00:00:00,other,23,25,2
ia,2011-2012,lower,HF 2465,IAV00000336,upper,Shall amendment S–5239 to amendment S–5236 be adopted?,2012-05-01 00:00:00,other,48,0,2
ia,2011-2012,lower,HF 2465,IAV00000337,upper,Shall the bill pass?,2012-05-01 00:00:00,other,26,22,2
ia,2011-2012,lower,HF 2465,IAV00000338,upper,Shall the bill pass?,2012-05-09 00:00:00,other,29,19,2
ia,2011-2012,lower,HF 2465,IAV00000339,lower,Shall amendment H–8435 be adopted?,2012-04-10 00:00:00,other,99,0,1
ia,2011-2012,lower,HF 2465,IAV00000340,lower,Shall amendment H–8430 A be adopted?,2012-04-10 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2465,IAV00000341,lower,Shall amendment H–8430 B be adopted?,2012-04-10 00:00:00,other,39,58,3
ia,2011-2012,lower,HF 2465,IAV00000342,lower,Shall amendment H–8434 be adopted?,2012-04-10 00:00:00,other,96,1,3
ia,2011-2012,lower,HF 2465,IAV00000343,lower,Shall amendment H–8439 be adopted?,2012-04-10 00:00:00,other,39,59,2
ia,2011-2012,lower,HF 2465,IAV00000344,lower,Shall amendment H–8444 be adopted?,2012-04-10 00:00:00,other,90,7,2
ia,2011-2012,lower,HF 2465,IAV00000345,lower,Shall amendment H–8429 be adopted?,2012-04-10 00:00:00,other,40,58,2
ia,2011-2012,lower,HF 2465,IAV00000346,lower,Shall amendment H–8432 be adopted?,2012-04-10 00:00:00,other,0,99,1
ia,2011-2012,lower,HF 2465,IAV00000347,lower,Shall amendment H–8445 be adopted?,2012-04-10 00:00:00,other,99,0,1
ia,2011-2012,lower,HF 2465,IAV00000348,lower,Shall the bill pass?,2012-04-10 00:00:00,other,59,40,1
ia,2011-2012,lower,HF 2465,IAV00000591,lower,Shall the bill pass?,2012-05-08 00:00:00,other,90,7,3
ia,2011-2012,lower,HF 2464,IAV00000349,upper,Shall the bill pass?,2012-04-23 00:00:00,other,49,0,1
ia,2011-2012,lower,HF 2464,IAV00000350,lower,Shall the bill pass?,2012-04-10 00:00:00,other,94,5,1
ia,2011-2012,lower,HF 2462,IAV00000351,lower,Shall amendment H–8420 be adopted?,2012-04-10 00:00:00,other,100,0,0
ia,2011-2012,lower,HF 2462,IAV00000352,lower,Shall the bill pass?,2012-04-10 00:00:00,other,56,44,0
ia,2011-2012,lower,HF 2460,IAV00000353,upper,Shall amendment S–5231 be adopted?,2012-04-24 00:00:00,other,23,25,2
ia,2011-2012,lower,HF 2460,IAV00000354,upper,Shall amendment S–5230 be adopted?,2012-04-24 00:00:00,other,48,0,2
ia,2011-2012,lower,HF 2460,IAV00000355,upper,Shall amendment S–5233 be adopted?,2012-04-24 00:00:00,other,30,18,2
ia,2011-2012,lower,HF 2460,IAV00000592,upper,"Shall amendment S–5220 , as amended, beadopted?",2012-04-24 00:00:00,other,48,0,2
ia,2011-2012,lower,HF 2460,IAV00000357,upper,Shall the bill pass?,2012-04-24 00:00:00,other,26,22,2
ia,2011-2012,lower,HF 2460,IAV00000358,lower,Shall the bill pass?,2012-04-11 00:00:00,other,54,43,3
ia,2011-2012,lower,HF 2460,IAV00000359,lower,Shall the bill pass?,2012-05-07 00:00:00,other,97,0,3
ia,2011-2012,lower,HF 2459,IAV00000360,upper,Shall the bill pass?,2012-04-19 00:00:00,other,31,16,3
ia,2011-2012,lower,HF 2459,IAV00000361,lower,Shall the bill pass?,2012-04-04 00:00:00,other,96,1,3
ia,2011-2012,lower,HF 2458,IAV00000362,upper,Shall the bill pass?,2012-04-19 00:00:00,other,47,0,3
ia,2011-2012,lower,HF 2458,IAV00000363,lower,Shall the bill pass?,2012-04-09 00:00:00,other,96,0,4
ia,2011-2012,lower,HF 2455,IAV00000364,upper,Shall the bill pass?,2012-04-16 00:00:00,other,48,0,2
ia,2011-2012,lower,HF 2455,IAV00000365,lower,Shall the bill pass?,2012-04-09 00:00:00,other,96,0,4
ia,2011-2012,lower,HF 2450,IAV00000366,lower,Shall amendment H–8392 be adopted?,2012-04-03 00:00:00,other,42,54,4
ia,2011-2012,lower,HF 2450,IAV00000367,lower,Shall amendment H–8360 be adopted?,2012-04-03 00:00:00,other,39,60,1
ia,2011-2012,lower,HF 2450,IAV00000368,lower,Shall the bill pass?,2012-04-03 00:00:00,other,58,42,0
