state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
ia,2011-2012,lower,HF 2435,IAV00000369,lower,Shall amendment H–8459 be adopted?,2012-04-18 00:00:00,other,95,0,5
ia,2011-2012,lower,HF 2433,IAV00000370,lower,Shall the bill pass?,2012-03-13 00:00:00,other,96,1,3
ia,2011-2012,lower,HF 2429,IAV00000371,lower,Shall the bill pass?,2012-03-13 00:00:00,other,72,26,2
ia,2011-2012,lower,HF 2428,IAV00000372,upper,Shall the bill pass?,2012-03-26 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2428,IAV00000373,lower,Shall the bill pass?,2012-03-12 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2427,IAV00000374,upper,Shall the bill pass?,2012-03-28 00:00:00,other,38,11,1
ia,2011-2012,lower,HF 2427,IAV00000375,lower,Shall the bill pass?,2012-03-07 00:00:00,other,78,17,5
ia,2011-2012,lower,HF 2427,IAV00000376,lower,Shall the bill pass?,2012-04-03 00:00:00,other,81,18,1
ia,2011-2012,lower,HF 2422,IAV00000377,upper,Shall amendment S–5219 be adopted?,2012-04-18 00:00:00,other,26,21,3
ia,2011-2012,lower,HF 2422,IAV00000378,upper,Shall the bill pass?,2012-04-18 00:00:00,other,47,0,3
ia,2011-2012,lower,HF 2422,IAV00000379,lower,Shall the bill pass?,2012-03-14 00:00:00,other,97,0,3
ia,2011-2012,lower,HF 2422,IAV00000593,lower,Shall the bill pass?,2012-04-23 00:00:00,other,97,0,3
ia,2011-2012,lower,HF 2407,IAV00000380,lower,Shall the bill pass?,2012-03-06 00:00:00,other,97,0,3
ia,2011-2012,lower,HF 2404,IAV00000381,upper,Shall the bill pass?,2012-03-21 00:00:00,other,49,0,1
ia,2011-2012,lower,HF 2404,IAV00000382,lower,Shall the bill pass?,2012-03-12 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2403,IAV00000383,upper,Shall the bill pass?,2012-03-21 00:00:00,other,49,0,1
ia,2011-2012,lower,HF 2403,IAV00000384,lower,Shall the bill pass?,2012-03-07 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2402,IAV00000385,upper,Shall the bill pass?,2012-03-21 00:00:00,other,49,0,1
ia,2011-2012,lower,HF 2402,IAV00000386,lower,Shall the bill pass?,2012-03-12 00:00:00,other,97,1,2
ia,2011-2012,lower,HF 2400,IAV00000387,lower,Shall the bill pass?,2012-03-12 00:00:00,other,96,2,2
ia,2011-2012,lower,HF 2399,IAV00000388,upper,Shall the bill pass?,2012-04-04 00:00:00,other,45,0,5
ia,2011-2012,lower,HF 2399,IAV00000389,lower,Shall the bill pass?,2012-03-12 00:00:00,other,97,1,2
ia,2011-2012,lower,HF 2399,IAV00000390,lower,Shall the bill pass?,2012-04-05 00:00:00,other,94,1,5
ia,2011-2012,lower,HF 2398,IAV00000391,lower,Shall the bill pass?,2012-03-14 00:00:00,other,93,0,7
ia,2011-2012,lower,HF 2397,IAV00000392,lower,Shall the bill pass?,2012-03-08 00:00:00,other,95,0,5
ia,2011-2012,lower,HF 2392,IAV00000594,upper,Shall the bill pass?,2012-05-08 00:00:00,other,22,24,4
ia,2011-2012,lower,HF 2392,IAV00000394,lower,Shall the bill pass?,2012-04-25 00:00:00,other,63,31,6
ia,2011-2012,lower,HF 2390,IAV00000395,upper,Shall the bill pass?,2012-03-26 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2390,IAV00000396,lower,Shall the bill pass?,2012-03-08 00:00:00,other,95,0,5
ia,2011-2012,lower,HF 2390,IAV00000397,lower,Shall the bill pass?,2012-03-28 00:00:00,other,94,0,6
ia,2011-2012,lower,HF 2388,IAV00000398,upper,Shall the bill pass?,2012-03-26 00:00:00,other,31,19,0
ia,2011-2012,lower,HF 2388,IAV00000399,lower,Shall the bill pass?,2012-03-12 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2387,IAV00000400,upper,Shall the bill pass?,2012-03-21 00:00:00,other,49,0,1
ia,2011-2012,lower,HF 2387,IAV00000401,lower,Shall the bill pass?,2012-03-06 00:00:00,other,97,0,3
ia,2011-2012,lower,HF 2385,IAV00000402,lower,Shall the bill pass?,2012-03-13 00:00:00,other,61,36,3
ia,2011-2012,lower,HF 2383,IAV00000403,upper,Shall the bill pass?,2012-03-21 00:00:00,other,49,0,1
ia,2011-2012,lower,HF 2383,IAV00000404,lower,Shall the bill pass?,2012-03-07 00:00:00,other,96,0,4
ia,2011-2012,lower,HF 2380,IAV00000407,lower,Shall amendment H–8180 be adopted?,2012-03-13 00:00:00,other,63,35,2
ia,2011-2012,lower,HF 2380,IAV00000408,lower,Shall amendment H–8204 be adopted?,2012-03-13 00:00:00,other,40,58,2
ia,2011-2012,lower,HF 2380,IAV00000409,lower,Shall amendment H–8176 be adopted?,2012-03-13 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2380,IAV00000410,lower,Shall amendment H–8202 be adopted?,2012-03-13 00:00:00,other,39,59,2
ia,2011-2012,lower,HF 2380,IAV00000411,lower,Shall amendment H–8200 be adopted?,2012-03-13 00:00:00,other,36,59,5
ia,2011-2012,lower,HF 2380,IAV00000412,lower,Shall amendment H–8216 B be adopted?,2012-03-13 00:00:00,other,61,37,2
ia,2011-2012,lower,HF 2380,IAV00000413,lower,Shall amendment H–8198 be adopted?,2012-03-13 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2380,IAV00000414,lower,Shall amendment H–8214 be adopted?,2012-03-13 00:00:00,other,39,60,1
ia,2011-2012,lower,HF 2380,IAV00000595,lower,"Shall amendment H–8237 , to amendment H–8181 ,be adopted?",2012-03-13 00:00:00,other,78,21,1
ia,2011-2012,lower,HF 2380,IAV00000416,lower,Shall amendment H–8212 be adopted?,2012-03-13 00:00:00,other,39,59,2
ia,2011-2012,lower,HF 2380,IAV00000417,lower,Shall amendment H–8208 be adopted?,2012-03-13 00:00:00,other,39,59,2
ia,2011-2012,lower,HF 2380,IAV00000418,lower,Shall amendment H–8201 be adopted?,2012-03-13 00:00:00,other,38,61,1
ia,2011-2012,lower,HF 2380,IAV00000419,lower,Shall the bill pass?,2012-03-13 00:00:00,other,53,46,1
ia,2011-2012,lower,HF 2379,IAV00000420,upper,Shall the bill pass?,2012-03-21 00:00:00,other,49,0,1
ia,2011-2012,lower,HF 2379,IAV00000421,lower,Shall the bill pass?,2012-03-12 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2370,IAV00000422,upper,Shall the bill pass?,2012-03-21 00:00:00,other,49,0,1
ia,2011-2012,lower,HF 2370,IAV00000423,lower,Shall the bill pass?,2012-03-12 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2369,IAV00000424,upper,Shall the bill pass?,2012-03-21 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2369,IAV00000425,lower,Shall the bill pass?,2012-03-12 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2369,IAV00000426,lower,Shall the bill pass?,2012-03-28 00:00:00,other,95,0,5
ia,2011-2012,lower,HF 2368,IAV00000427,upper,Shall the bill pass?,2012-03-21 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2368,IAV00000428,lower,Shall the bill pass?,2012-03-06 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2367,IAV00000429,lower,Shall the bill pass?,2012-03-08 00:00:00,other,68,30,2
ia,2011-2012,lower,HF 2363,IAV00000430,lower,Shall the bill pass?,2012-03-06 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2362,IAV00000431,lower,Shall the bill pass?,2012-03-06 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2345,IAV00000432,lower,Shall the bill pass?,2012-03-06 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2343,IAV00000433,upper,Shall the bill pass?,2012-04-18 00:00:00,other,46,1,3
ia,2011-2012,lower,HF 2343,IAV00000434,lower,Shall the bill pass?,2012-03-06 00:00:00,other,95,0,5
ia,2011-2012,lower,HF 2338,IAV00000435,upper,Shall the bill pass?,2012-03-21 00:00:00,other,26,24,0
ia,2011-2012,lower,HF 2338,IAV00000436,upper,Shall the bill pass?,2012-05-07 00:00:00,other,26,20,4
ia,2011-2012,lower,HF 2338,IAV00000437,lower,Shall amendment H–8052 be adopted?,2012-02-28 00:00:00,other,39,57,4
ia,2011-2012,lower,HF 2338,IAV00000438,lower,Shall the bill pass?,2012-02-28 00:00:00,other,54,43,3
ia,2011-2012,lower,HF 2338,IAV00000439,lower,Shall the bill pass?,2012-05-07 00:00:00,other,90,7,3
ia,2011-2012,lower,HF 2337,IAV00000440,upper,Shall the bill pass?,2012-04-09 00:00:00,other,26,24,0
ia,2011-2012,lower,HF 2337,IAV00000441,upper,Shall the bill pass?,2012-05-07 00:00:00,other,32,14,4
ia,2011-2012,lower,HF 2337,IAV00000442,lower,Shall amendment H–8037 be adopted?,2012-02-28 00:00:00,other,39,56,5
ia,2011-2012,lower,HF 2337,IAV00000443,lower,Shall amendment H–8038 be adopted?,2012-02-28 00:00:00,other,40,56,4
ia,2011-2012,lower,HF 2337,IAV00000596,lower,"Shall amendment H–8041 , as amended, beadopted?",2012-02-28 00:00:00,other,40,55,5
ia,2011-2012,lower,HF 2337,IAV00000597,lower,"Shall amendment H–8062 , to amendment H–8039 ,be adopted?",2012-02-28 00:00:00,other,43,52,5
ia,2011-2012,lower,HF 2337,IAV00000446,lower,Shall amendment H–8039 be adopted?,2012-02-28 00:00:00,other,40,56,4
ia,2011-2012,lower,HF 2337,IAV00000447,lower,Shall amendment H–8051 be adopted?,2012-02-28 00:00:00,other,40,56,4
ia,2011-2012,lower,HF 2337,IAV00000448,lower,Shall the bill pass?,2012-02-28 00:00:00,other,56,42,2
ia,2011-2012,lower,HF 2337,IAV00000449,lower,Shall the bill pass?,2012-05-07 00:00:00,other,82,15,3
ia,2011-2012,lower,HF 2336,IAV00000450,upper,Shall the bill pass?,2012-03-21 00:00:00,other,26,24,0
ia,2011-2012,lower,HF 2336,IAV00000451,upper,Shall the bill pass?,2012-05-08 00:00:00,other,33,12,5
ia,2011-2012,lower,HF 2336,IAV00000452,lower,Shall amendment H–8042 be adopted?,2012-02-28 00:00:00,other,40,59,1
ia,2011-2012,lower,HF 2336,IAV00000453,lower,Shall amendment H–8050 be adopted?,2012-02-28 00:00:00,other,40,59,1
ia,2011-2012,lower,HF 2336,IAV00000454,lower,Shall the bill pass?,2012-02-28 00:00:00,other,57,42,1
ia,2011-2012,lower,HF 2336,IAV00000455,lower,Shall the bill pass?,2012-05-07 00:00:00,other,89,7,4
ia,2011-2012,lower,HF 2335,IAV00000598,upper,"Shall amendment S–5056 , as amended, beadopted?",2012-03-21 00:00:00,other,26,24,0
ia,2011-2012,lower,HF 2335,IAV00000457,upper,Shall the bill pass?,2012-03-21 00:00:00,other,26,24,0
ia,2011-2012,lower,HF 2335,IAV00000458,upper,Shall the bill pass?,2012-05-08 00:00:00,other,26,19,5
ia,2011-2012,lower,HF 2335,IAV00000459,lower,Shall amendment H–8046 be adopted?,2012-02-28 00:00:00,other,40,56,4
ia,2011-2012,lower,HF 2335,IAV00000460,lower,Shall amendment H–8047 be adopted?,2012-02-28 00:00:00,other,43,55,2
ia,2011-2012,lower,HF 2335,IAV00000599,lower,"Shall amendment H–8067 , to amendment H–8044 ,be adopted?",2012-02-28 00:00:00,other,40,58,2
ia,2011-2012,lower,HF 2335,IAV00000600,lower,"Shall amendment H–8070 , to amendment H–8044 ,be adopted?",2012-02-28 00:00:00,other,99,0,1
ia,2011-2012,lower,HF 2335,IAV00000463,lower,Shall amendment H–8045 be adopted?,2012-02-28 00:00:00,other,43,56,1
ia,2011-2012,lower,HF 2335,IAV00000464,lower,Shall amendment H–8053 be adopted?,2012-02-28 00:00:00,other,40,59,1
ia,2011-2012,lower,HF 2335,IAV00000465,lower,Shall the bill pass?,2012-02-28 00:00:00,other,69,30,1
ia,2011-2012,lower,HF 2335,IAV00000466,lower,Shall the bill pass?,2012-05-07 00:00:00,other,55,42,3
ia,2011-2012,lower,HF 2329,IAV00000467,lower,Shall the bill pass?,2012-03-08 00:00:00,other,96,0,4
ia,2011-2012,lower,HF 2323,IAV00000468,upper,Shall the bill pass?,2012-03-28 00:00:00,other,49,0,1
ia,2011-2012,lower,HF 2323,IAV00000469,lower,Shall the bill pass?,2012-03-07 00:00:00,other,97,0,3
ia,2011-2012,lower,HF 2323,IAV00000470,lower,Shall the bill pass?,2012-04-04 00:00:00,other,95,0,5
ia,2011-2012,lower,HF 2322,IAV00000471,lower,Shall the bill pass?,2012-03-07 00:00:00,other,84,12,4
ia,2011-2012,lower,HF 2321,IAV00000472,upper,Shall the bill pass?,2012-03-21 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2321,IAV00000473,lower,Shall the bill pass?,2012-03-06 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2320,IAV00000474,upper,Shall the bill pass?,2012-03-19 00:00:00,other,29,21,0
ia,2011-2012,lower,HF 2320,IAV00000475,lower,Shall the bill pass?,2012-03-06 00:00:00,other,92,7,1
ia,2011-2012,lower,HF 2319,IAV00000476,lower,Shall the bill pass?,2012-03-07 00:00:00,other,96,0,4
ia,2011-2012,lower,HF 2318,IAV00000477,lower,Shall the bill pass?,2012-03-15 00:00:00,other,95,0,5
ia,2011-2012,lower,HF 2315,IAV00000478,lower,Shall the bill pass?,2012-03-06 00:00:00,other,97,1,2
ia,2011-2012,lower,HF 2306,IAV00000479,upper,Shall the bill pass?,2012-03-21 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2306,IAV00000480,lower,Shall the bill pass?,2012-03-08 00:00:00,other,97,0,3
ia,2011-2012,lower,HF 2305,IAV00000481,upper,Shall the bill pass?,2012-03-21 00:00:00,other,49,1,0
ia,2011-2012,lower,HF 2305,IAV00000482,lower,Shall the bill pass?,2012-03-06 00:00:00,other,99,0,1
ia,2011-2012,lower,HF 2305,IAV00000483,lower,Shall the bill pass?,2012-03-29 00:00:00,other,93,0,7
ia,2011-2012,lower,HF 2301,IAV00000484,upper,Shall the bill pass?,2012-03-21 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2301,IAV00000485,lower,Shall the bill pass?,2012-03-06 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2292,IAV00000486,upper,Shall the bill pass?,2012-03-27 00:00:00,other,45,5,0
ia,2011-2012,lower,HF 2292,IAV00000487,upper,Shall the bill pass?,2012-04-03 00:00:00,other,45,3,2
ia,2011-2012,lower,HF 2292,IAV00000488,lower,Shall the bill pass?,2012-03-06 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2292,IAV00000489,lower,Shall the bill pass?,2012-03-28 00:00:00,other,94,1,5
ia,2011-2012,lower,HF 2289,IAV00000490,lower,Shall the bill pass?,2012-03-12 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2285,IAV00000491,upper,Shall the bill pass?,2012-03-19 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2285,IAV00000492,lower,Shall the bill pass?,2012-02-29 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2284,IAV00000493,lower,Shall the bill pass?,2012-02-16 00:00:00,other,93,2,5
ia,2011-2012,lower,HF 2275,IAV00000494,lower,Shall the bill pass?,2012-03-07 00:00:00,other,80,17,3
ia,2011-2012,lower,HF 2274,IAV00000495,lower,Shall amendment H–8014 be adopted?,2012-02-14 00:00:00,other,41,57,2
ia,2011-2012,lower,HF 2274,IAV00000496,lower,Shall amendment H–8015 be adopted?,2012-02-14 00:00:00,other,12,86,2
ia,2011-2012,lower,HF 2274,IAV00000497,lower,Shall amendment H–8016 be adopted?,2012-02-14 00:00:00,other,39,58,3
ia,2011-2012,lower,HF 2274,IAV00000498,lower,Shall the bill pass?,2012-02-14 00:00:00,other,59,40,1
ia,2011-2012,lower,HF 2264,IAV00000499,upper,Shall the bill pass?,2012-03-21 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2264,IAV00000500,lower,Shall the bill pass?,2012-03-12 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2245,IAV00000501,upper,Shall amendment S–5053 be adopted?,2012-03-19 00:00:00,other,26,24,0
ia,2011-2012,lower,HF 2245,IAV00000502,upper,Shall the bill pass?,2012-03-19 00:00:00,other,26,24,0
ia,2011-2012,lower,HF 2245,IAV00000503,lower,Shall the bill pass?,2012-02-13 00:00:00,other,56,38,6
ia,2011-2012,lower,HF 2242,IAV00000504,lower,Shall the bill pass?,2012-03-06 00:00:00,other,75,23,2
ia,2011-2012,lower,HF 2231,IAV00000505,upper,Shall the bill pass?,2012-03-26 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2231,IAV00000506,lower,Shall the bill pass?,2012-03-06 00:00:00,other,99,0,1
ia,2011-2012,lower,HF 2230,IAV00000507,lower,Shall the bill pass?,2012-02-29 00:00:00,other,96,0,4
ia,2011-2012,lower,HF 2228,IAV00000508,upper,Shall the bill pass?,2012-03-21 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2228,IAV00000509,lower,Shall the bill pass?,2012-03-12 00:00:00,other,97,0,3
ia,2011-2012,lower,HF 2228,IAV00000510,lower,Shall the bill pass?,2012-03-28 00:00:00,other,92,0,8
ia,2011-2012,lower,HF 2227,IAV00000511,lower,Shall amendment H–8006 be adopted?,2012-03-06 00:00:00,other,42,57,1
ia,2011-2012,lower,HF 2227,IAV00000512,lower,Shall the bill pass?,2012-03-06 00:00:00,other,61,38,1
ia,2011-2012,lower,HF 2226,IAV00000513,upper,Shall the bill pass?,2012-03-19 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2226,IAV00000514,lower,Shall the bill pass?,2012-02-09 00:00:00,other,95,0,5
ia,2011-2012,lower,HF 2226,IAV00000515,lower,Shall the bill pass?,2012-03-29 00:00:00,other,94,0,6
ia,2011-2012,lower,HF 2215,IAV00000516,lower,Shall amendment H–8004 be adopted?,2012-02-29 00:00:00,other,39,59,2
ia,2011-2012,lower,HF 2215,IAV00000517,lower,Shall the bill pass?,2012-02-29 00:00:00,other,60,38,2
ia,2011-2012,lower,HF 2169,IAV00000518,lower,Shall the bill pass?,2012-02-08 00:00:00,other,97,2,1
ia,2011-2012,lower,HF 2168,IAV00000519,upper,Shall the bill pass?,2012-03-21 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2168,IAV00000520,lower,Shall the bill pass?,2012-02-08 00:00:00,other,99,0,1
ia,2011-2012,lower,HF 2168,IAV00000521,lower,Shall the bill pass?,2012-03-27 00:00:00,other,96,0,4
ia,2011-2012,lower,HF 2166,IAV00000522,upper,Shall the bill pass?,2012-03-26 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2166,IAV00000523,lower,Shall the bill pass?,2012-02-08 00:00:00,other,99,0,1
ia,2011-2012,lower,HF 2165,IAV00000524,upper,Shall the bill pass?,2012-02-22 00:00:00,other,48,0,2
ia,2011-2012,lower,HF 2165,IAV00000525,lower,Shall the bill pass?,2012-02-09 00:00:00,other,83,12,5
ia,2011-2012,lower,HF 2150,IAV00000526,upper,Shall the bill pass?,2012-02-28 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2150,IAV00000527,lower,Shall the bill pass?,2012-02-02 00:00:00,other,100,0,0
ia,2011-2012,lower,HF 2145,IAV00000528,upper,Shall the bill pass?,2012-03-19 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2145,IAV00000529,lower,Shall the bill pass?,2012-02-01 00:00:00,other,97,0,3
ia,2011-2012,lower,HF 2144,IAV00000530,upper,Shall the bill pass?,2012-03-21 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2144,IAV00000531,lower,Shall the bill pass?,2012-02-08 00:00:00,other,97,0,3
ia,2011-2012,lower,HF 2104,IAV00000532,lower,Shall the bill pass?,2012-02-01 00:00:00,other,97,0,3
ia,2011-2012,lower,HF 2103,IAV00000533,lower,Shall the bill pass?,2012-02-01 00:00:00,other,94,2,4
ia,2011-2012,lower,HF 2101,IAV00000534,upper,Shall the bill pass?,2012-03-19 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2101,IAV00000535,lower,Shall the bill pass?,2012-02-08 00:00:00,other,99,0,1
ia,2011-2012,lower,HF 2092,IAV00000536,upper,Shall the bill pass?,2012-03-21 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 2092,IAV00000537,lower,Shall the bill pass?,2012-03-08 00:00:00,other,95,0,5
ia,2011-2012,lower,HF 2042,IAV00000538,lower,Shall the bill pass?,2012-01-25 00:00:00,other,92,0,8
ia,2011-2012,lower,HF 675,IAV00000539,upper,Shall the bill pass?,2012-04-16 00:00:00,other,46,2,2
ia,2011-2012,lower,HF 675,IAV00000540,lower,Shall the bill pass?,2012-04-17 00:00:00,other,75,24,1
ia,2011-2012,lower,HF 609,IAV00000541,upper,Shall the bill pass?,2012-03-28 00:00:00,other,48,1,1
ia,2011-2012,lower,HF 609,IAV00000542,lower,Shall the bill pass?,2012-04-04 00:00:00,other,75,21,4
ia,2011-2012,lower,HF 609,IAV00000543,lower,Shall the bill pass?,2012-05-07 00:00:00,other,97,0,3
ia,2011-2012,lower,HF 589,IAV00000601,upper,Shall amendment S–5030 to amendment S–5004 beadopted?,2012-02-28 00:00:00,other,8,42,0
ia,2011-2012,lower,HF 589,IAV00000545,upper,Shall the bill pass?,2012-02-28 00:00:00,other,40,10,0
ia,2011-2012,lower,HF 589,IAV00000546,lower,Shall the bill pass?,2012-02-28 00:00:00,other,69,28,3
ia,2011-2012,lower,HF 563,IAV00000547,upper,Shall the bill pass?,2012-04-23 00:00:00,other,49,0,1
ia,2011-2012,lower,HF 563,IAV00000548,lower,Shall the bill pass?,2012-04-23 00:00:00,other,96,0,4
ia,2011-2012,lower,HF 524,IAV00000549,upper,Shall the bill pass?,2012-03-19 00:00:00,other,50,0,0
ia,2011-2012,lower,HF 524,IAV00000550,lower,Shall the bill pass?,2012-04-04 00:00:00,other,97,0,3
ia,2011-2012,lower,HJR 2009,IAV00000602,lower,"Shall amendment H–8061 , to amendment H–8032 , beadopted?",2012-02-29 00:00:00,other,60,38,2
ia,2011-2012,lower,HJR 2009,IAV00000603,lower,Shall the joint resolution be adopted and agreedto?,2012-02-29 00:00:00,other,61,37,2
ia,2011-2012,lower,HJR 2008,IAV00000553,upper,Shall the resolution be adopted?,2012-04-25 00:00:00,other,43,0,7
ia,2011-2012,lower,HJR 2008,IAV00000604,lower,Shall the joint resolution be adopted and agreedto?,2012-04-19 00:00:00,other,98,0,2
ia,2011-2012,lower,HJR 2001,IAV00000605,lower,Shall the joint resolution be adopted and agreedto?,2012-02-02 00:00:00,other,73,27,0
ia,2011-2012,upper,SF 2336,IAV00000016,upper,Shall amendment S–5227 to House amendment S–5221 be adopted?,2012-04-19 00:00:00,other,25,25,0
ia,2011-2012,lower,HF 2380,IAV00000406,lower,Shall amendment H–8199 be adopted?,2012-03-13 00:00:00,other,98,0,2
ia,2011-2012,lower,HF 2380,IAV00000405,lower,Shall amendment H–8141 be adopted?,2012-03-13 00:00:00,other,98,0,2
