id,state,chamber,committee,subcommittee,parent_id
MSC000002,ms,lower,Appropriations,,
MSC000001,ms,lower,Agriculture,,
MSC000004,ms,lower,"Compilation, Revision and Publication",,
MSC000005,ms,lower,Congressional Redistricting,,
MSC000006,ms,lower,Constitution,,
MSC000007,ms,lower,Corrections,,
MSC000008,ms,lower,County Affairs,,
MSC000011,ms,lower,Education,,
MSC000013,ms,lower,Enrolled Bills,,
MSC000015,ms,lower,Ethics,,
MSC000022,ms,lower,Insurance,,
MSC000028,ms,lower,Legislative Budget Committee,,
MSC000029,ms,lower,Legislative Reapportionment,,
MSC000031,ms,lower,Municipalities,,
MSC000033,ms,lower,PEER,,
MSC000036,ms,lower,Public Property,,
MSC000038,ms,lower,Rules,,
MSC000039,ms,lower,State Library,,
MSC000041,ms,lower,Universities and Colleges,,
MSC000043,ms,lower,"Wildlife, Fisheries and Parks",,
MSC000044,ms,lower,Apportionment and Elections,,
MSC000045,ms,lower,Banking and Financial Services,,
MSC000046,ms,lower,Conservation and Water Resources,,
MSC000047,ms,lower,Fees and Salaries of Public Officers,,
MSC000048,ms,lower,Gaming,,
MSC000050,ms,lower,Judiciary A,,
MSC000051,ms,lower,Judiciary B,,
MSC000052,ms,lower,Judiciary En Banc,,
MSC000055,ms,lower,Management,,
MSC000056,ms,lower,Marine Resources,,
MSC000057,ms,lower,Medicaid,,
MSC000058,ms,lower,Military Affairs,,
MSC000059,ms,lower,"Ports, Harbors and Airports",,
MSC000060,ms,lower,Public Health and Human Services,,
MSC000096,ms,lower,Energy,,
MSC000097,ms,lower,Workforce Development,,
MSC000099,ms,lower,S.C. Accountblty/Efficiency/Transparency,,
MSC000102,ms,lower,Sel Cmte on Railway Development,,
MSC000049,ms,lower,Interstate Cooperation,,
MSC000054,ms,lower,Local and Private Legislation,,
MSC000040,ms,lower,Tourism,,
MSC000065,ms,lower,Transportation,,
MSC000019,ms,lower,Forestry,,
MSC000024,ms,lower,Investigate State Offices,,
MSC000066,ms,lower,Ways and Means,,
MSC000016,ms,lower,Executive Contingent Fund,,
MSC000037,ms,lower,Public Utilities,,
MSC000098,ms,lower,Youth and Family Affairs,,
MSC000010,ms,upper,Economic Development,,
MSC000003,ms,upper,Business and Financial Institutions,,
MSC000009,ms,upper,Drug Policy,,
MSC000014,ms,upper,"Environment Prot, Cons and Water Res",,
MSC000021,ms,upper,Housing,,
MSC000023,ms,upper,Interstate and Federal Cooperation,,
MSC000030,ms,upper,Local and Private,,
MSC000034,ms,upper,Ports and Marine Resources,,
MSC000042,ms,upper,Veterans and Military Affairs,,
MSC000067,ms,upper,Agriculture,,
MSC000068,ms,upper,Appropriations,,
MSC000069,ms,upper,"Compilation, Revision and Publication",,
MSC000070,ms,upper,Congressional Redistricting,,
MSC000071,ms,upper,Constitution,,
MSC000072,ms,upper,Corrections,,
MSC000073,ms,upper,County Affairs,,
MSC000074,ms,upper,Education,,
MSC000076,ms,upper,Ethics,,
MSC000077,ms,upper,Executive Contingent Fund,,
MSC000078,ms,upper,Forestry,,
MSC000079,ms,upper,Insurance,,
MSC000080,ms,upper,Investigate State Offices,,
MSC000081,ms,upper,Labor,,
MSC000083,ms,upper,Legislative Reapportionment,,
MSC000084,ms,upper,Municipalities,,
MSC000087,ms,upper,Public Property,,
MSC000090,ms,upper,State Library,,
MSC000091,ms,upper,Tourism,,
MSC000093,ms,upper,"Wildlife, Fisheries and Parks",,
MSC000094,ms,upper,"Accountability, Efficiency, Transparency",,
MSC000100,ms,upper,Legislative Budget Committee,,
MSC000101,ms,upper,PEER,,
MSC000089,ms,upper,Rules,,
MSC000012,ms,upper,Elections,,
MSC000095,ms,upper,Energy,,
MSC000075,ms,upper,Enrolled Bills,,
MSC000020,ms,upper,Highways and Transportation,,
MSC000025,ms,upper,"Judiciary, Division A",,
MSC000026,ms,upper,"Judiciary, Division B",,
MSC000092,ms,upper,Universities and Colleges,,
MSC000018,ms,upper,Finance,,
MSC000035,ms,upper,Public Health and Welfare,,
