leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
NEL000003,committee member,2013-2014,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000003,committee member,2013-2014,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000003,member,2011-2012,3,upper,ne,Nonpartisan,,,,,
NEL000003,committee member,2011-2012,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000003,committee member,2011-2012,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000003,committee member,2011-2012,,upper,ne,,NEC000026,State Tribal Relations,,,
NEL000014,member,2013-2014,14,upper,ne,Nonpartisan,,,,,
NEL000014,committee member,2013-2014,,upper,ne,,NEC000010,Natural Resources,,,
NEL000014,committee member,2013-2014,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000014,member,2011-2012,14,upper,ne,Nonpartisan,,,,,
NEL000014,committee member,2011-2012,,upper,ne,,NEC000004,Business and Labor,,,
NEL000014,committee member,2011-2012,,upper,ne,,NEC000010,Natural Resources,,,
NEL000014,committee member,2011-2012,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000020,member,2013-2014,20,upper,ne,Nonpartisan,,,,,
NEL000020,committee member,2013-2014,,upper,ne,,NEC000004,Business and Labor,,,
NEL000020,committee member,2013-2014,,upper,ne,,NEC000009,Judiciary,,,
NEL000020,committee member,2013-2014,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000020,committee member,2013-2014,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000020,member,2011-2012,20,upper,ne,Nonpartisan,,,,,
NEL000020,committee member,2011-2012,,upper,ne,,NEC000004,Business and Labor,,,
NEL000020,committee member,2011-2012,,upper,ne,,NEC000009,Judiciary,,,
NEL000020,committee member,2011-2012,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000020,committee member,2011-2012,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000012,member,2013-2014,12,upper,ne,Nonpartisan,,,,,
NEL000012,committee member,2013-2014,,upper,ne,,NEC000001,Agriculture,,,
NEL000012,committee member,2013-2014,,upper,ne,,NEC000004,Business and Labor,,,
NEL000012,committee member,2013-2014,,upper,ne,,NEC000009,Judiciary,,,
NEL000012,committee member,2013-2014,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000012,committee member,2013-2014,,upper,ne,,NEC000017,Rules,,,
NEL000012,committee member,2013-2014,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000012,member,2011-2012,12,upper,ne,Nonpartisan,,,,,
NEL000012,committee member,2011-2012,,upper,ne,,NEC000001,Agriculture,,,
NEL000012,committee member,2011-2012,,upper,ne,,NEC000004,Business and Labor,,,
NEL000012,committee member,2011-2012,,upper,ne,,NEC000009,Judiciary,,,
NEL000012,committee member,2011-2012,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000012,committee member,2011-2012,,upper,ne,,NEC000017,Rules,,,
NEL000012,committee member,2011-2012,,upper,ne,,NEC000020,Developmental Disabilities Special Investigative Committee,,,
NEL000012,committee member,2011-2012,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000028,member,2013-2014,28,upper,ne,Nonpartisan,,,,,
NEL000028,committee member,2013-2014,,upper,ne,,NEC000005,Education,,,
NEL000028,committee member,2013-2014,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000028,committee member,2013-2014,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000028,committee member,2013-2014,,upper,ne,,NEC000025,State Tribal Relations,,,
NEL000028,member,2011-2012,28,upper,ne,Nonpartisan,,,,,
NEL000028,committee member,2011-2012,,upper,ne,,NEC000005,Education,,,
NEL000028,committee member,2011-2012,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000028,committee member,2011-2012,,upper,ne,,NEC000019,Children's Behavioral Health Oversight Committee,,,
NEL000044,member,2013-2014,44,upper,ne,Nonpartisan,,,,,
NEL000044,committee member,2013-2014,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000044,committee member,2013-2014,,upper,ne,,NEC000009,Judiciary,,,
NEL000044,committee member,2013-2014,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000044,member,2011-2012,44,upper,ne,Nonpartisan,,,,,
NEL000044,committee member,2011-2012,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000044,committee member,2011-2012,,upper,ne,,NEC000010,Natural Resources,,,
NEL000044,committee member,2011-2012,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000032,member,2013-2014,32,upper,ne,Nonpartisan,,,,,
NEL000032,committee member,2013-2014,,upper,ne,,NEC000006,General Affairs,,,
NEL000032,committee member,2013-2014,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000032,committee member,2013-2014,,upper,ne,,NEC000011,Nebraska Retirement Systems,,,
NEL000032,committee member,2013-2014,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000032,committee member,2013-2014,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000032,member,2011-2012,32,upper,ne,Nonpartisan,,,,,
NEL000032,committee member,2011-2012,,upper,ne,,NEC000001,Agriculture,,,
NEL000032,committee member,2011-2012,,upper,ne,,NEC000006,General Affairs,,,
NEL000032,committee member,2011-2012,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000032,committee member,2011-2012,,upper,ne,,NEC000011,Nebraska Retirement Systems,,,
NEL000032,committee member,2011-2012,,upper,ne,,NEC000020,Developmental Disabilities Special Investigative Committee,,,
NEL000032,committee member,2011-2012,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000030,member,2013-2014,30,upper,ne,Nonpartisan,,,,,
NEL000030,committee member,2013-2014,,upper,ne,,NEC000001,Agriculture,,,
NEL000030,committee member,2013-2014,,upper,ne,,NEC000004,Business and Labor,,,
NEL000030,committee member,2013-2014,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000030,committee member,2013-2014,,upper,ne,,NEC000022,Building Maintenance,,,
NEL000030,member,2011-2012,30,upper,ne,Nonpartisan,,,,,
NEL000030,committee member,2011-2012,,upper,ne,,NEC000001,Agriculture,,,
NEL000030,committee member,2011-2012,,upper,ne,,NEC000004,Business and Labor,,,
NEL000030,committee member,2011-2012,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000030,committee member,2011-2012,,upper,ne,,NEC000018,Building Maintenance,,,
NEL000030,committee member,2011-2012,,upper,ne,,NEC000020,Developmental Disabilities Special Investigative Committee,,,
NEL000017,member,2013-2014,17,upper,ne,Nonpartisan,,,,,
NEL000017,committee member,2013-2014,,upper,ne,,NEC000001,Agriculture,,,
NEL000017,committee member,2013-2014,,upper,ne,,NEC000006,General Affairs,,,
NEL000017,committee member,2013-2014,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000017,committee member,2013-2014,,upper,ne,,NEC000025,State Tribal Relations,,,
NEL000017,member,2011-2012,17,upper,ne,Nonpartisan,,,,,
NEL000017,committee member,2011-2012,,upper,ne,,NEC000001,Agriculture,,,
NEL000017,committee member,2011-2012,,upper,ne,,NEC000006,General Affairs,,,
NEL000017,committee member,2011-2012,,upper,ne,,NEC000008,Health and Human Services,,,
NEL000017,committee member,2011-2012,,upper,ne,,NEC000026,State Tribal Relations,,,
NEL000016,member,2013-2014,16,upper,ne,Nonpartisan,,,,,
NEL000016,committee member,2013-2014,,upper,ne,,NEC000010,Natural Resources,,,
NEL000016,committee member,2013-2014,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000016,committee member,2013-2014,,upper,ne,,NEC000017,Rules,,,
NEL000016,committee member,2013-2014,,upper,ne,,NEC000025,State Tribal Relations,,,
NEL000016,member,2011-2012,16,upper,ne,Nonpartisan,,,,,
NEL000016,committee member,2011-2012,,upper,ne,,NEC000001,Agriculture,,,
NEL000016,committee member,2011-2012,,upper,ne,,NEC000006,General Affairs,,,
NEL000016,committee member,2011-2012,,upper,ne,,NEC000012,Revenue,,,
NEL000016,committee member,2011-2012,,upper,ne,,NEC000017,Rules,,,
NEL000016,committee member,2011-2012,,upper,ne,,NEC000026,State Tribal Relations,,,
NEL000034,member,2013-2014,34,upper,ne,Nonpartisan,,,,,
NEL000034,committee member,2013-2014,,upper,ne,,NEC000010,Natural Resources,,,
NEL000034,committee member,2013-2014,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000034,committee member,2013-2014,,upper,ne,,NEC000017,Rules,,,
NEL000034,committee member,2013-2014,,upper,ne,,NEC000023,Legislative Performance Audit,,,
NEL000034,committee member,2013-2014,,upper,ne,,NEC000025,State Tribal Relations,,,
NEL000034,member,2011-2012,34,upper,ne,Nonpartisan,,,,,
NEL000034,committee member,2011-2012,,upper,ne,,NEC000010,Natural Resources,,,
NEL000034,committee member,2011-2012,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000034,committee member,2011-2012,,upper,ne,,NEC000017,Rules,,,
NEL000034,committee member,2011-2012,,upper,ne,,NEC000019,Children's Behavioral Health Oversight Committee,,,
NEL000034,committee member,2011-2012,,upper,ne,,NEC000023,Legislative Performance Audit,,,
NEL000034,committee member,2011-2012,,upper,ne,,NEC000026,State Tribal Relations,,,
NEL000007,member,2013-2014,7,upper,ne,Nonpartisan,,,,,
NEL000007,committee member,2013-2014,,upper,ne,,NEC000002,Appropriations,,,
NEL000007,committee member,2013-2014,,upper,ne,,NEC000011,Nebraska Retirement Systems,,,
NEL000007,committee member,2013-2014,,upper,ne,,NEC000025,State Tribal Relations,,,
NEL000007,member,2011-2012,7,upper,ne,Nonpartisan,,,,,
NEL000007,committee member,2011-2012,,upper,ne,,NEC000002,Appropriations,,,
NEL000007,committee member,2011-2012,,upper,ne,,NEC000011,Nebraska Retirement Systems,,,
NEL000007,committee member,2011-2012,,upper,ne,,NEC000019,Children's Behavioral Health Oversight Committee,,,
NEL000007,committee member,2011-2012,,upper,ne,,NEC000026,State Tribal Relations,,,
NEL000024,member,2013-2014,24,upper,ne,Nonpartisan,,,,,
NEL000024,committee member,2013-2014,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000024,committee member,2013-2014,,upper,ne,,NEC000017,Rules,,,
NEL000024,committee member,2013-2014,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000024,committee member,2013-2014,,upper,ne,,NEC000023,Legislative Performance Audit,,,
NEL000024,committee member,2013-2014,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
NEL000024,member,2011-2012,24,upper,ne,Nonpartisan,,,,,
NEL000024,committee member,2011-2012,,upper,ne,,NEC000005,Education,,,
NEL000024,committee member,2011-2012,,upper,ne,,NEC000012,Revenue,,,
NEL000024,committee member,2011-2012,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000041,member,2013-2014,41,upper,ne,Nonpartisan,,,,,
NEL000041,committee member,2013-2014,,upper,ne,,NEC000005,Education,,,
NEL000041,committee member,2013-2014,,upper,ne,,NEC000012,Revenue,,,
NEL000041,committee member,2013-2014,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000041,committee member,2013-2014,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
NEL000041,member,2011-2012,41,upper,ne,Nonpartisan,,,,,
NEL000041,committee member,2011-2012,,upper,ne,,NEC000005,Education,,,
NEL000041,committee member,2011-2012,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000041,committee member,2011-2012,,upper,ne,,NEC000018,Building Maintenance,,,
NEL000041,committee member,2011-2012,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
NEL000039,member,2013-2014,39,upper,ne,Nonpartisan,,,,,
NEL000039,committee member,2013-2014,,upper,ne,,NEC000012,Revenue,,,
NEL000039,committee member,2013-2014,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000039,committee member,2013-2014,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000039,member,2011-2012,39,upper,ne,Nonpartisan,,,,,
NEL000039,committee member,2011-2012,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000039,committee member,2011-2012,,upper,ne,,NEC000010,Natural Resources,,,
NEL000048,member,2013-2014,48,upper,ne,Nonpartisan,,,,,
NEL000048,committee member,2013-2014,,upper,ne,,NEC000002,Appropriations,,,
NEL000048,committee member,2013-2014,,upper,ne,,NEC000023,Legislative Performance Audit,,,
NEL000048,committee member,2013-2014,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
NEL000048,member,2011-2012,48,upper,ne,Nonpartisan,,,,,
NEL000048,committee member,2011-2012,,upper,ne,,NEC000002,Appropriations,,,
NEL000048,committee member,2011-2012,,upper,ne,,NEC000020,Developmental Disabilities Special Investigative Committee,,,
NEL000048,committee member,2011-2012,,upper,ne,,NEC000023,Legislative Performance Audit,,,
NEL000048,committee member,2011-2012,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
NEL000035,member,2013-2014,35,upper,ne,Nonpartisan,,,,,
NEL000035,committee member,2013-2014,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000035,committee member,2013-2014,,upper,ne,,NEC000008,Health and Human Services,,,
NEL000035,committee member,2013-2014,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
NEL000035,member,2011-2012,35,upper,ne,Nonpartisan,,,,,
NEL000035,committee member,2011-2012,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000035,committee member,2011-2012,,upper,ne,,NEC000008,Health and Human Services,,,
NEL000035,committee member,2011-2012,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
NEL000046,member,2013-2014,46,upper,ne,Nonpartisan,,,,,
NEL000046,committee member,2013-2014,,upper,ne,,NEC000002,Appropriations,,,
NEL000046,committee member,2013-2014,,upper,ne,,NEC000011,Nebraska Retirement Systems,,,
NEL000046,committee member,2013-2014,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000046,member,2011-2012,46,upper,ne,Nonpartisan,,,,,
NEL000046,committee member,2011-2012,,upper,ne,,NEC000002,Appropriations,,,
NEL000046,committee member,2011-2012,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000013,member,2013-2014,13,upper,ne,Nonpartisan,,,,,
NEL000013,committee member,2013-2014,,upper,ne,,NEC000005,Education,,,
NEL000013,committee member,2013-2014,,upper,ne,,NEC000008,Health and Human Services,,,
NEL000013,committee member,2013-2014,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
NEL000013,member,2011-2012,13,upper,ne,Nonpartisan,,,,,
NEL000013,committee member,2011-2012,,upper,ne,,NEC000004,Business and Labor,,,
NEL000013,committee member,2011-2012,,upper,ne,,NEC000008,Health and Human Services,,,
NEL000013,committee member,2011-2012,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000013,committee member,2011-2012,,upper,ne,,NEC000019,Children's Behavioral Health Oversight Committee,,,
NEL000013,committee member,2011-2012,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
NEL000026,member,2013-2014,26,upper,ne,Nonpartisan,,,,,
NEL000026,committee member,2013-2014,,upper,ne,,NEC000004,Business and Labor,,,
NEL000026,committee member,2013-2014,,upper,ne,,NEC000009,Judiciary,,,
NEL000026,committee member,2013-2014,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000026,member,2011-2012,26,upper,ne,Nonpartisan,,,,,
NEL000026,committee member,2011-2012,,upper,ne,,NEC000006,General Affairs,,,
NEL000026,committee member,2011-2012,,upper,ne,,NEC000009,Judiciary,,,
NEL000026,committee member,2011-2012,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000026,committee member,2011-2012,,upper,ne,,NEC000019,Children's Behavioral Health Oversight Committee,,,
NEL000027,member,2013-2014,27,upper,ne,Nonpartisan,,,,,
NEL000027,committee member,2013-2014,,upper,ne,,NEC000006,General Affairs,,,
NEL000027,committee member,2013-2014,,upper,ne,,NEC000009,Judiciary,,,
NEL000027,committee member,2013-2014,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000027,committee member,2013-2014,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000027,committee member,2013-2014,,upper,ne,,NEC000025,State Tribal Relations,,,
NEL000027,member,2011-2012,27,upper,ne,Nonpartisan,,,,,
NEL000027,committee member,2011-2012,,upper,ne,,NEC000006,General Affairs,,,
NEL000027,committee member,2011-2012,,upper,ne,,NEC000009,Judiciary,,,
NEL000027,committee member,2011-2012,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000027,committee member,2011-2012,,upper,ne,,NEC000019,Children's Behavioral Health Oversight Committee,,,
NEL000027,committee member,2011-2012,,upper,ne,,NEC000020,Developmental Disabilities Special Investigative Committee,,,
NEL000027,committee member,2011-2012,,upper,ne,,NEC000026,State Tribal Relations,,,
NEL000025,member,2013-2014,25,upper,ne,Nonpartisan,,,,,
NEL000025,committee member,2013-2014,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000025,committee member,2013-2014,,upper,ne,,NEC000008,Health and Human Services,,,
NEL000025,committee member,2013-2014,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000025,committee member,2013-2014,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000025,committee member,2013-2014,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
NEL000025,member,2011-2012,25,upper,ne,Nonpartisan,,,,,
NEL000025,committee member,2011-2012,,upper,ne,,NEC000008,Health and Human Services,,,
NEL000025,committee member,2011-2012,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000025,committee member,2011-2012,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000025,committee member,2011-2012,,upper,ne,,NEC000019,Children's Behavioral Health Oversight Committee,,,
NEL000036,member,2013-2014,36,upper,ne,Nonpartisan,,,,,
NEL000036,committee member,2013-2014,,upper,ne,,NEC000002,Appropriations,,,
NEL000036,committee member,2013-2014,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000036,committee member,2013-2014,,upper,ne,,NEC000023,Legislative Performance Audit,,,
NEL000036,committee member,2013-2014,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
NEL000036,member,2011-2012,36,upper,ne,Nonpartisan,,,,,
NEL000036,committee member,2011-2012,,upper,ne,,NEC000002,Appropriations,,,
NEL000036,committee member,2011-2012,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000036,committee member,2011-2012,,upper,ne,,NEC000023,Legislative Performance Audit,,,
NEL000036,committee member,2011-2012,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
