leg_id,full_name,first_name,middle_name,last_name,suffixes,nickname,active,state,chamber,district,party,transparencydata_id,photo_url,created_at,updated_at
MAL000103,Susan Williams Gifford,Susan,Williams,Gifford,,,True,ma,lower,Second Plymouth,Republican,a9916899ff984ac7bc478f7ba840aa0a,http://www.malegislature.gov/Images/MemberProfile/Web/sgifford.jpg,2011-07-08 21:34:37.309000,2013-03-01 00:24:17.404000
MAL000104,Anne M. Gobi,Anne,M.,Gobi,,,True,ma,lower,Fifth Worcester,Democratic,8d7f32134fba48a29b0edd40c49b244d,http://www.malegislature.gov/Images/MemberProfile/Web/agobi.jpg,2011-07-08 21:34:37.311000,2013-03-01 00:24:16.206000
MAL000106,Patricia A. Haddad,Patricia,A.,Haddad,,,True,ma,lower,Fifth Bristol,Democratic,bc4420edfc7f4bbb8d60b117fa26667a,http://www.malegislature.gov/Images/MemberProfile/Web/phaddad.jpg,2011-07-08 21:34:37.315000,2013-03-01 00:24:17.370000
MAL000107,Shelia C. Harrington,Shelia,C.,Harrington,,,True,ma,lower,First Middlesex,Republican,99947ea7e3034a34985614dc7486a063,http://www.malegislature.gov/Images/MemberProfile/Web/sharrington.jpg,2011-07-08 21:34:37.317000,2013-03-01 00:24:17.338000
MAL000108,Jonathan Hecht,Jonathan,,Hecht,,,True,ma,lower,Twenty-Ninth Middlesex,Democratic,a56b009da8e946a5a4a114d3f9f68801,http://www.malegislature.gov/Images/MemberProfile/Web/jhecht.jpg,2011-07-08 21:34:37.319000,2013-03-01 00:24:17.334000
MAL000110,Bradford Hill,Bradford,,Hill,,,True,ma,lower,Fourth Essex,Republican,287d1fc8510a400fba75589b06319819,http://www.malegislature.gov/Images/MemberProfile/Web/bhill.jpg,2011-07-08 21:34:37.322000,2013-03-01 00:24:17.402000
MAL000112,Russell E. Holmes,Russell,E.,Holmes,,,True,ma,lower,Sixth Suffolk,Democratic,151da2379bde48fc82e90c7e25f19645,http://www.malegislature.gov/Images/MemberProfile/Web/rholmes.jpg,2011-07-08 21:34:37.326000,2013-03-01 00:24:17.288000
MAL000113,Kevin G. Honan,Kevin,G.,Honan,,,True,ma,lower,Seventeenth Suffolk,Democratic,da37ee52ad9743738e1a2b3e9967469a,http://www.malegislature.gov/Images/MemberProfile/Web/khonan.jpg,2011-07-08 21:34:37.328000,2013-03-01 00:24:16.393000
MAL000114,Steven S. Howitt,Steven,S.,Howitt,,,True,ma,lower,Fourth Bristol,Republican,5939c8b8d2ed42beb1e16511049fa062,http://www.malegislature.gov/Images/MemberProfile/Web/showitt.jpg,2011-07-08 21:34:37.330000,2013-03-01 00:24:17.035000
MAL000115,Donald F. Humason Jr,Donald,F.,Humason,Jr,,True,ma,lower,Fourth Hampden,Republican,aecffcb063c54b72a809759b52171ff9,http://www.malegislature.gov/Images/MemberProfile/Web/dhumason.jpg,2011-07-08 21:34:37.332000,2013-03-01 00:24:16.078000
MAL000116,Randy Hunt,Randy,,Hunt,,,True,ma,lower,Fifth Barnstable,Republican,7b77fdcd6b6c45238645e7fc7bd556a8,http://www.malegislature.gov/Images/MemberProfile/Web/rhunt.jpg,2011-07-08 21:34:37.333000,2013-03-01 00:24:16.919000
MAL000117,Bradley H. Jones Jr,Bradley,H.,Jones,Jr,,True,ma,lower,Twentieth Middlesex,Republican,6312b06c9d4540b3ab1ab16c51c0b484,http://www.malegislature.gov/Images/MemberProfile/Web/bjones.jpg,2011-07-08 21:34:37.335000,2013-03-01 00:24:15.388000
MAL000120,Jay R. Kaufman,Jay,R.,Kaufman,,,True,ma,lower,Fifteenth Middlesex,Democratic,cc63d3d6899547b8b00e67984f3fe24e,http://www.malegislature.gov/Images/MemberProfile/Web/jkaufman.jpg,2011-07-08 21:34:37.341000,2013-03-01 00:24:16.733000
MAL000121,John D. Keenan,John,D.,Keenan,,,True,ma,lower,Seventh Essex,Democratic,7648bd4c037d4907ab3f6ba298da030c,http://www.malegislature.gov/Images/MemberProfile/Web/jkeenan.jpg,2011-07-08 21:34:37.343000,2013-03-01 00:24:16.891000
MAL000122,Kay Khan,Kay,,Khan,,,True,ma,lower,Eleventh Middlesex,Democratic,edb4e2b82b1d488ca45fac761f18996f,http://www.malegislature.gov/Images/MemberProfile/Web/kkhan.jpg,2011-07-08 21:34:37.345000,2013-03-01 00:24:15.890000
MAL000123,Peter V. Kocot,Peter,V.,Kocot,,,True,ma,lower,First Hampshire,Democratic,4adfb1908e344de79ce72e729d1bf57a,http://www.malegislature.gov/Images/MemberProfile/Web/pkocot.jpg,2011-07-08 21:34:37.346000,2013-03-01 00:24:17.248000
MAL000124,Robert M. Koczera,Robert,M.,Koczera,,,True,ma,lower,Eleventh Bristol,Democratic,968b68140dd14d4ca66fc53327d86b4c,http://www.malegislature.gov/Images/MemberProfile/Web/rkoczera.jpg,2011-07-08 21:34:37.348000,2013-03-01 00:24:17.420000
MAL000125,Stephen Kulik,Stephen,,Kulik,,,True,ma,lower,First Franklin,Democratic,6b77512c50964c8bb66eb477a2ca5378,http://www.malegislature.gov/Images/MemberProfile/Web/skulik.jpg,2011-07-08 21:34:37.350000,2013-03-01 00:24:17.411000
MAL000126,Kevin J. Kuros,Kevin,J.,Kuros,,,True,ma,lower,Eighth Worcester,Republican,c0eb8d7fd5db4241be2d7f6dc0ae4b14,http://www.malegislature.gov/Images/MemberProfile/Web/kkuros.jpg,2011-07-08 21:34:37.352000,2013-03-01 00:24:16.597000
MAL000127,John J. Lawn,John,J.,Lawn,,,True,ma,lower,Tenth Middlesex,Democratic,b71627f6ab684965b1b65aad514dc3a4,http://www.malegislature.gov/Images/MemberProfile/Web/jlawn.jpg,2011-07-08 21:34:37.354000,2013-03-01 00:24:16.692000
MAL000129,Jason M. Lewis,Jason,M.,Lewis,,,True,ma,lower,Thirty-First Middlesex,Democratic,b973127e7c354ec49c10bab858c4ffa5,http://www.malegislature.gov/Images/MemberProfile/Web/jlewis.jpg,2011-07-08 21:34:37.357000,2013-03-01 00:24:16.616000
MAL000131,Marc T. Lombardo,Marc,T.,Lombardo,,,True,ma,lower,Twenty-Second Middlesex,Republican,3bf8273ceb684a32ba0133e542bc064d,http://www.malegislature.gov/Images/MemberProfile/Web/mlombardo.jpg,2011-07-08 21:34:37.361000,2013-03-01 00:24:17.279000
MAL000132,James J. Lyons Jr,James,J.,Lyons,Jr,,True,ma,lower,Eighteenth Essex,Republican,3ee2700424bc4746934556f62928fac6,http://www.malegislature.gov/Images/MemberProfile/Web/jalyons.jpg,2011-07-08 21:34:37.363000,2013-03-01 00:24:17.281000
MAL000133,Timothy R. Madden,Timothy,R.,Madden,,,True,ma,lower,"Barnstable, Dukes and Nantucket",Democratic,ccef78d2f22c47b7b9d02c3e86b45973,http://www.malegislature.gov/Images/MemberProfile/Web/tmadden.jpg,2011-07-08 21:34:37.364000,2013-03-01 00:24:17.453000
MAL000134,John J. Mahoney,John,J.,Mahoney,,,True,ma,lower,Thirteenth Worcester,Democratic,ad7b25616a614bd385cbe925e9201ed6,http://www.malegislature.gov/Images/MemberProfile/Web/jmahoney.jpg,2011-07-08 21:34:37.366000,2013-03-01 00:24:17.223000
MAL000135,Elizabeth A. Malia,Elizabeth,A.,Malia,,,True,ma,lower,Eleventh Suffolk,Democratic,7a0005e05bf34141835b5afc2bc3fbf9,http://www.malegislature.gov/Images/MemberProfile/Web/lmalia.jpg,2011-07-08 21:34:37.377000,2013-03-01 00:24:16.536000
MAL000136,Ronald Mariano,Ronald,,Mariano,,,True,ma,lower,Third Norfolk,Democratic,e06ecbe9d2564f1296b54b51e879e119,http://www.malegislature.gov/Images/MemberProfile/Web/rmariano.jpg,2011-07-08 21:34:37.379000,2013-03-01 00:24:17.360000
MAL000137,Paul W. Mark,Paul,W.,Mark,,,True,ma,lower,Second Berkshire,Democratic,73407030a64c4016a438e5bbc77e8032,http://www.malegislature.gov/Images/MemberProfile/Web/pmark.jpg,2011-07-08 21:34:37.381000,2013-03-01 00:24:16.963000
MAL000138,Christopher M. Markey,Christopher,M.,Markey,,,True,ma,lower,Ninth Bristol,Democratic,72af90cda54b4f71a3939e02dcc83540,http://www.malegislature.gov/Images/MemberProfile/Web/cmarkey.jpg,2011-07-08 21:34:37.382000,2013-03-01 00:24:17.030000
MAL000139,Paul McMurtry,Paul,,McMurtry,,,True,ma,lower,Eleventh Norfolk,Democratic,6bbdb5fe319441e88e3858294f8990ce,http://www.malegislature.gov/Images/MemberProfile/Web/pmcmurtry.jpg,2011-07-08 21:34:37.384000,2013-03-01 00:24:17.443000
MAL000140,James R. Miceli,James,R.,Miceli,,,True,ma,lower,Nineteenth Middlesex,Democratic,808314b22a444a4d8c37458f3538d18e,http://www.malegislature.gov/Images/MemberProfile/Web/jmiceli.jpg,2011-07-08 21:34:37.386000,2013-03-01 00:24:17.264000
MAL000141,Aaron M. Michlewitz,Aaron,M.,Michlewitz,,,True,ma,lower,Third Suffolk,Democratic,44de64bbceb048c9a268ecce7b1cda87,http://www.malegislature.gov/Images/MemberProfile/Web/amichlewitz.jpg,2011-07-08 21:34:37.388000,2013-03-01 00:24:16.690000
MAL000142,Michael J. Moran,Michael,J.,Moran,,,True,ma,lower,Eighteenth Suffolk,Democratic,0be2c985576c49caaa12f37adb499ac7,http://www.malegislature.gov/Images/MemberProfile/Web/mjmoran.jpg,2011-07-08 21:34:37.395000,2013-03-01 00:24:17.372000
MAL000144,James M. Murphy,James,M.,Murphy,,,True,ma,lower,Fourth Norfolk,Democratic,c55f2bcfde2747b08932c148dd1b5e31,http://www.malegislature.gov/Images/MemberProfile/Web/jmurphy.jpg,2011-07-08 21:34:37.400000,2013-03-01 00:24:16.159000
MAL000145,Kevin J. Murphy,Kevin,J.,Murphy,,,True,ma,lower,Eighteenth Middlesex,Democratic,7d7145803c6a49bd832a7260f5b7d143,http://www.malegislature.gov/Images/MemberProfile/Web/kmurphy.jpg,2011-07-08 21:34:37.404000,2013-03-01 00:24:17.427000
MAL000146,David M. Nangle,David,M.,Nangle,,,True,ma,lower,Seventeenth Middlesex,Democratic,e337b62c99f044d297e1f5d719dd2761,http://www.malegislature.gov/Images/MemberProfile/Web/dnangle.jpg,2011-07-08 21:34:37.405000,2013-03-01 00:24:17.390000
MAL000147,Harold P. Naughton Jr,Harold,P.,Naughton,Jr,,True,ma,lower,Twelfth Worcester,Democratic,1c6ae79c40594d7293955d0596cce4ac,http://www.malegislature.gov/Images/MemberProfile/Web/hnaughton.jpg,2011-07-08 21:34:37.407000,2013-03-01 00:24:16.652000
MAL000148,Rhonda L. Nyman,Rhonda,L.,Nyman,,,True,ma,lower,Fifth Plymouth,Democratic,d290c8e344d44a3ab1b20e339089b5b4,http://www.malegislature.gov/Images/MemberProfile/Web/rhnyman.jpg,2011-07-08 21:34:37.409000,2013-03-01 00:24:17.459000
MAL000149,Shaunna O'Connell,Shaunna,,O'Connell,,,True,ma,lower,Third Bristol,Republican,00ec10dc269848aea509ea4f65254ef3,http://www.malegislature.gov/Images/MemberProfile/Web/soconnell.jpg,2011-07-08 21:34:37.411000,2013-03-01 00:24:17.310000
MAL000150,James J. O'Day,James,J.,O'Day,,,True,ma,lower,Fourteenth Worcester,Democratic,734c649f2b2b4c5fbfb479ba5f076b29,http://www.malegislature.gov/Images/MemberProfile/Web/joday.jpg,2011-07-08 21:34:37.424000,2013-03-01 00:24:16.124000
MAL000151,Eugene L. O'Flaherty,Eugene,L.,O'Flaherty,,,True,ma,lower,Second Suffolk,Democratic,b4dc4a9a46224929954b8f2424f81b25,http://www.malegislature.gov/Images/MemberProfile/Web/goflaherty.jpg,2011-07-08 21:34:37.426000,2013-03-01 00:24:17.364000
MAL000201,Keiko M. Orrall,Keiko M.,,Orrall,,,True,ma,lower,Twelfth Bristol,Republican,2f0c5393424a4ea783eb94e1fa7987de,http://www.malegislature.gov/Images/MemberProfile/Web/korrall.jpg,2011-10-25 04:09:50.376000,2013-03-01 00:24:16.880000
MAL000152,Jerald A. Parisella,Jerald,A.,Parisella,,,True,ma,lower,Sixth Essex,Democratic,4630ed86c6034c9a916fc0daba119d40,http://www.malegislature.gov/Images/MemberProfile/Web/jparisella.jpg,2011-07-08 21:34:37.428000,2013-03-01 00:24:17.047000
MAL000153,Sarah K. Peake,Sarah,K.,Peake,,,True,ma,lower,Fourth Barnstable,Democratic,c3433007b09842b28de5525cf9e2c0f2,http://www.malegislature.gov/Images/MemberProfile/Web/speake.jpg,2011-07-08 21:34:37.430000,2013-03-01 00:24:16.571000
MAL000155,Alice Hanlon Peisch,Alice,Hanlon,Peisch,,,True,ma,lower,Fourteenth Norfolk,Democratic,5b953b0b67bb485d9a4007b6717aa940,http://www.malegislature.gov/Images/MemberProfile/Web/apeisch.jpg,2011-07-08 21:34:37.433000,2013-03-01 00:24:16.088000
MAL000156,George N. Peterson Jr,George,N.,Peterson,Jr,,True,ma,lower,Ninth Worcester,Republican,576750f700734248bdd658857f085db8,http://www.malegislature.gov/Images/MemberProfile/Web/gpeterson.jpg,2011-07-08 21:34:37.435000,2013-03-01 00:24:17.202000
MAL000157,Thomas M. Petrolati,Thomas,M.,Petrolati,,,True,ma,lower,Seventh Hampden,Democratic,fdb8dbcdc5bf4e11b3b00302c80560d0,http://www.malegislature.gov/Images/MemberProfile/Web/tpetrolati.jpg,2011-07-08 21:34:37.437000,2013-03-01 00:24:17.418000
MAL000158,William Smitty Pignatelli,William,Smitty,Pignatelli,,,True,ma,lower,Fourth Berkshire,Democratic,782fc99779034a74bd4f01210f27a6f5,http://www.malegislature.gov/Images/MemberProfile/Web/spignatelli.jpg,2011-07-08 21:34:37.439000,2013-03-01 00:24:17.435000
MAL000159,Elizabeth A. Poirier,Elizabeth,A.,Poirier,,,True,ma,lower,Fourteenth Bristol,Republican,ee3d80147bfc42f099cda044bec1087a,http://www.malegislature.gov/Images/MemberProfile/Web/epoirier.jpg,2011-07-08 21:34:37.441000,2013-03-01 00:24:17.252000
MAL000160,Denise Provost,Denise,,Provost,,,True,ma,lower,Twenty-Seventh Middlesex,Democratic,1db70e29a1e944fe9c2c3512fdeba8d4,http://www.malegislature.gov/Images/MemberProfile/Web/dprovost.jpg,2011-07-08 21:34:37.443000,2013-03-01 00:24:17.269000
MAL000161,Angelo J. Puppolo Jr.,Angelo,J.,Puppolo,Jr.,,True,ma,lower,Twelfth Hampden,Democratic,95d7d69caa8e4c90813736fb99654cf8,http://www.malegislature.gov/Images/MemberProfile/Web/apuppolo.jpg,2011-07-08 21:34:37.462000,2013-03-01 00:24:16.854000
MAL000162,Kathi-Anne Reinstein,Kathi-Anne,,Reinstein,,,True,ma,lower,Sixteenth Suffolk,Democratic,f60c99e2f78d49219bea60593b9af94b,http://www.malegislature.gov/Images/MemberProfile/Web/kreinstein.jpg,2011-07-08 21:34:37.464000,2013-03-01 00:24:17.366000
MAL000163,John H. Rogers,John,H.,Rogers,,,True,ma,lower,Twelfth Norfolk,Democratic,71567abdba2444ce9c4e39ee1e91ba68,http://www.malegislature.gov/Images/MemberProfile/Web/jrogers.jpg,2011-07-08 21:34:37.466000,2013-03-01 00:24:16.904000
MAL000164,Dennis A. Rosa,Dennis,A.,Rosa,,,True,ma,lower,Fourth Worcester,Democratic,8a30c346b42c44ccba67953a37a1c81b,http://www.malegislature.gov/Images/MemberProfile/Web/drosa.jpg,2011-07-08 21:34:37.468000,2013-03-01 00:24:17.066000
MAL000166,Byron Rushing,Byron,,Rushing,,,True,ma,lower,Ninth Suffolk,Democratic,ad036ce850db4879942f44f0f85d7035,http://www.malegislature.gov/Images/MemberProfile/Web/brushing.jpg,2011-07-08 21:34:37.473000,2013-03-01 00:24:17.354000
MAL000169,Angelo M. Scaccia,Angelo,M.,Scaccia,,,True,ma,lower,Fourteenth Suffolk,Democratic,aaee33ce359d4457b80b1a5b3b1fc984,http://www.malegislature.gov/Images/MemberProfile/Web/ascaccia.jpg,2011-07-08 21:34:37.479000,2013-03-01 00:24:17.414000
MAL000170,Paul A. Schmid,Paul,A.,Schmid,III,,True,ma,lower,Eighth Bristol,Democratic,9db2e7b7cdd54a2aac164d12e8b7c5ad,http://www.malegislature.gov/Images/MemberProfile/Web/pschmid.jpg,2011-07-08 21:34:37.480000,2013-03-01 00:24:16.776000
MAL000171,John W. Scibak,John,W.,Scibak,,,True,ma,lower,Second Hampshire,Democratic,45f92cf49b014586b786e915631b69dc,http://www.malegislature.gov/Images/MemberProfile/Web/jscibak.jpg,2011-07-08 21:34:37.482000,2013-03-01 00:24:16.019000
MAL000172,Carl M. Sciortino Jr,Carl,M.,Sciortino,Jr,,True,ma,lower,Thirty-Fourth Middlesex,Democratic,663cf770effc46d18c533fd3551c468b,http://www.malegislature.gov/Images/MemberProfile/Web/csciortino.jpg,2011-07-08 21:34:37.484000,2013-03-01 00:24:17.437000
MAL000174,Frank I. Smizik,Frank,I.,Smizik,,,True,ma,lower,Fifteenth Norfolk,Democratic,953ff20c9b374c9da1fed1e94d882664,http://www.malegislature.gov/Images/MemberProfile/Web/fsmizik.jpg,2011-07-08 21:34:37.488000,2013-03-01 00:24:17.260000
MAL000175,Todd M. Smola,Todd,M.,Smola,,,True,ma,lower,First Hampden,Republican,d2ca11d2e2cf4d8fb9d44c513df2d75f,http://www.malegislature.gov/Images/MemberProfile/Web/tsmola.jpg,2011-07-08 21:34:37.490000,2013-03-01 00:24:17.227000
MAL000176,Theodore C. Speliotis,Theodore,C.,Speliotis,,,True,ma,lower,Thirteenth Essex,Democratic,7dbddd50a0e348e8909a833d70b7b70c,http://www.malegislature.gov/Images/MemberProfile/Web/tspeliotis.jpg,2011-07-08 21:34:37.493000,2013-03-01 00:24:17.240000
MAL000180,Thomas M. Stanley,Thomas,M.,Stanley,,,True,ma,lower,Ninth Middlesex,Democratic,1f6127c4b356457fb160c59170c2b223,http://www.malegislature.gov/Images/MemberProfile/Web/tstanley.jpg,2011-07-08 21:34:37.500000,2013-03-01 00:24:17.433000
MAL000181,Ellen Story,Ellen,,Story,,,True,ma,lower,Third Hampshire,Democratic,f323471824c047258367957ce4d987a8,http://www.malegislature.gov/Images/MemberProfile/Web/estory.jpg,2011-07-08 21:34:37.502000,2013-03-01 00:24:17.362000
MAL000182,William M. Straus,William,M.,Straus,,,True,ma,lower,Tenth Bristol,Democratic,162217173b5e47e399261ee59d2bc611,http://www.malegislature.gov/Images/MemberProfile/Web/wstraus.jpg,2011-07-08 21:34:37.504000,2013-03-01 00:24:16.981000
MAL000183,David B. Sullivan,David,B.,Sullivan,,,True,ma,lower,Sixth Bristol,Democratic,d4adde0a29354faab31d5d621376ff73,http://www.malegislature.gov/Images/MemberProfile/Web/dsullivan.jpg,2011-07-08 21:34:37.505000,2013-03-01 00:24:17.265000
MAL000184,Benjamin Swan,Benjamin,,Swan,,,True,ma,lower,Eleventh Hampden,Democratic,8c8cef9f7f42444e962d2b92fd2cab33,http://www.malegislature.gov/Images/MemberProfile/Web/bswan.jpg,2011-07-08 21:34:37.507000,2013-03-01 00:24:17.323000
MAL000185,Walter F. Timilty,Walter,F.,Timilty,,,True,ma,lower,Seventh Norfolk,Democratic,c9732b16a8034594b4715968d25cfc61,http://www.malegislature.gov/Images/MemberProfile/Web/wtimilty.jpg,2011-07-08 21:34:37.509000,2013-03-01 00:24:17.430000
MAL000188,Cleon H. Turner,Cleon,H.,Turner,,,True,ma,lower,First Barnstable,Democratic,1b78f81d03f5449f967e676e7959001a,http://www.malegislature.gov/Images/MemberProfile/Web/cturner.jpg,2011-07-08 21:34:37.514000,2013-03-01 00:24:17.439000
MAL000190,David T. Vieira,David,T.,Vieira,,,True,ma,lower,Third Barnstable,Republican,cb3df136dc154522bfb335fd160afaff,http://www.malegislature.gov/Images/MemberProfile/Web/dvieira.jpg,2011-07-08 21:34:37.530000,2013-03-01 00:24:17.469000
MAL000192,Joseph F. Wagner,Joseph,F.,Wagner,,,True,ma,lower,Eighth Hampden,Democratic,497ade28456449eab1dd96dd6fa74c0b,http://www.malegislature.gov/Images/MemberProfile/Web/jfwagner.jpg,2011-07-08 21:34:37.534000,2013-03-01 00:24:17.358000
MAL000191,Chris Walsh,Chris,,Walsh,,,True,ma,lower,Sixth Middlesex,Democratic,2adc6e92979b4bf68970a41836fedaef,http://www.malegislature.gov/Images/MemberProfile/Web/cwalsh.jpg,2011-07-08 21:34:37.532000,2013-03-01 00:24:17.261000
