leg_id,full_name,first_name,middle_name,last_name,suffixes,nickname,active,state,chamber,district,party,transparencydata_id,photo_url,created_at,updated_at
MAL000193,Martin J. Walsh,Martin,J.,Walsh,,,True,ma,lower,Thirteenth Suffolk,Democratic,,http://www.malegislature.gov/Images/MemberProfile/Web/mwalsh.jpg,2011-07-08 21:34:37.544000,2013-03-01 00:24:17.236000
MAL000194,Steven M. Walsh,Steven,M.,Walsh,,,True,ma,lower,Eleventh Essex,Democratic,ca25b69a869d47a7a2cb90af56b4293d,http://www.malegislature.gov/Images/MemberProfile/Web/swalsh.jpg,2011-07-08 21:34:37.546000,2013-03-01 00:24:16.293000
MAL000195,Martha M. Walz,Martha,M.,Walz,,,True,ma,lower,Eighth Suffolk,Democratic,9fd3dc76dab543558ee9b539813763b0,http://www.malegislature.gov/Images/MemberProfile/Web/mwalz.jpg,2011-07-08 21:34:37.548000,2013-03-01 00:24:15.386000
MAL000197,Daniel B. Winslow,Daniel,B.,Winslow,,,True,ma,lower,Ninth Norfolk,Republican,78e8ce8f6bf74ab7bc18c2d97c3524b4,http://www.malegislature.gov/Images/MemberProfile/Web/dwinslow.jpg,2011-07-08 21:34:37.559000,2013-03-01 00:24:17.377000
MAL000199,Donald H. Wong,Donald,H.,Wong,,,True,ma,lower,Ninth Essex,Republican,00898593d9c247f39a0e9b211593b68f,http://www.malegislature.gov/Images/MemberProfile/Web/dwong.jpg,2011-07-08 21:34:37.562000,2013-03-01 00:24:17.471000
MAL000216,Paul Heroux,Paul,,Heroux,,,True,ma,lower,Second Bristol,Democratic,4ac560f890344ee2a131ab5cfe99d950,http://www.malegislature.gov/Images/MemberProfile/Web/pheroux.jpg,2013-01-04 00:07:58.570000,2013-03-01 00:24:17.225000
MAL000043,Denise Andrews,Denise,,Andrews,,,True,ma,lower,Second Franklin,Democratic,afec2c8e02844c47bd10eeaded4f9124,http://www.malegislature.gov/Images/MemberProfile/Web/deandrews.jpg,2011-07-08 21:34:37.191000,2013-03-01 00:24:16.961000
MAL000215,Danielle W. Gregoire,Danielle W.,,Gregoire,,,True,ma,lower,Fourth Middlesex,Democratic,b597aea612f842d59f0fe0df7099ab20,http://www.malegislature.gov/Images/MemberProfile/Web/dgregoire.jpg,2013-01-04 00:07:58.533000,2013-03-01 00:24:17.333000
MAL000109,Carlos Henriquez,Carlos,,Henriquez,,,True,ma,lower,Fifth Suffolk,Democratic,72da47e27db542ada1f841e59897eab0,http://www.malegislature.gov/Images/MemberProfile/Web/chenriquez.jpg,2011-07-08 21:34:37.320000,2013-03-01 00:24:17.457000
MAL000225,Jonathan D. Zlotnik,Jonathan D.,,Zlotnik,,,True,ma,lower,Second Worcester,Democratic,4516701df9144f7295a6b2693e87b040,http://www.malegislature.gov/Images/MemberProfile/Web/jzlotnik.jpg,2013-01-04 00:07:59.179000,2013-03-01 00:24:17.307000
MAL000090,Robert F. Fennell,Robert,F.,Fennell,,,True,ma,lower,Tenth Essex,Democratic,22f2d15a3bb94492b61099c0b85b1df7,http://www.malegislature.gov/Images/MemberProfile/Web/rfennell.jpg,2011-07-08 21:34:37.284000,2013-03-01 00:24:17.425000
MAL000105,Thomas A. Golden Jr.,Thomas,A.,Golden,Jr,,True,ma,lower,Sixteenth Middlesex,Democratic,f78e835541ad42a3ae3d44ef6393bb0e,http://www.malegislature.gov/Images/MemberProfile/Web/tgolden.jpg,2011-07-08 21:34:37.313000,2013-03-01 00:24:17.327000
MAL000048,Bruce J. Ayers,Bruce,J.,Ayers,,,True,ma,lower,First Norfolk,Democratic,e9499d8e58e14463965d8a9d93503f3b,http://www.malegislature.gov/Images/MemberProfile/Web/bayers.jpg,2011-07-08 21:34:37.200000,2013-03-01 00:24:17.329000
MAL000212,Josh S. Cutler,Josh S.,,Cutler,,,True,ma,lower,Sixth Plymouth,Democratic,,http://www.malegislature.gov/Images/MemberProfile/Web/jcutler.jpg,2013-01-04 00:07:58.303000,2013-03-01 00:24:17.336000
MAL000084,Peter Durant,Peter,,Durant,,,True,ma,lower,Sixth Worcester,Republican,d232f24fb8e64da08b2779101974bf88,http://www.malegislature.gov/Images/MemberProfile/Web/pdurant.jpg,2011-07-08 21:34:37.273000,2013-03-01 00:24:17.340000
MAL000111,Kate Hogan,Kate,,Hogan,,,True,ma,lower,Third Middlesex,Democratic,9ee717087f584a84863b41e9e27ebdb0,http://www.malegislature.gov/Images/MemberProfile/Web/khogan.jpg,2011-07-08 21:34:37.324000,2013-03-01 00:24:17.352000
MAL000217,Mary S. Keefe,Mary S.,,Keefe,,,True,ma,lower,Fifteenth Worcester,Democratic,7fd029d34c3845abbd3403a65ec04ac6,http://www.malegislature.gov/Images/MemberProfile/Web/mkeefe.jpg,2013-01-04 00:07:58.653000,2013-03-01 00:24:17.400000
MAL000069,Nick Collins,Nick,,Collins,,,True,ma,lower,Fourth Suffolk,Democratic,,http://www.malegislature.gov/Images/MemberProfile/Web/ncollins.jpg,2011-07-08 21:34:37.245000,2013-03-01 00:24:17.455000
MAL000053,Matthew A. Beaton,Matthew,A.,Beaton,,,True,ma,lower,Eleventh Worcester,Republican,421cf402e66a440498f609b4b23d5ef3,http://www.malegislature.gov/Images/MemberProfile/Web/mbeaton.jpg,2011-07-08 21:34:37.209000,2013-03-01 00:24:17.465000
MAL000062,Thomas J. Calter,Thomas,J.,Calter,,,True,ma,lower,Twelfth Plymouth,Democratic,2999db5c4e1b4414938741101962e39c,http://www.malegislature.gov/Images/MemberProfile/Web/tcalter.jpg,2011-07-08 21:34:37.232000,2013-03-01 00:24:16.375000
MAL000071,Edward F. Coppinger,Edward,F.,Coppinger,,,True,ma,lower,Tenth Suffolk,Democratic,0ce12193e09a45748a07db7019eab8e8,http://www.malegislature.gov/Images/MemberProfile/Web/ecoppinger.jpg,2011-07-08 21:34:37.249000,2013-03-01 00:24:17.388000
MAL000054,Jennifer E. Benson,Jennifer,E.,Benson,,,True,ma,lower,Thirty-Seventh Middlesex,Democratic,186fd5d6d40b41c289271e088be5c024,http://www.malegislature.gov/Images/MemberProfile/Web/jbenson.jpg,2011-07-08 21:34:37.211000,2013-03-01 00:24:16.912000
MAL000067,Tackey Chan,Tackey,,Chan,,,True,ma,lower,Second Norfolk,Democratic,9deb4c2b2bc042cf89496f5ae1debdab,http://www.malegislature.gov/Images/MemberProfile/Web/tchan.jpg,2011-07-08 21:34:37.241000,2013-03-01 00:24:16.914000
MAL000222,Jeffrey N. Roy,Jeffrey N.,,Roy,,,True,ma,lower,Tenth Norfolk,Democratic,,http://www.malegislature.gov/Images/MemberProfile/Web/jroy.jpg,2013-01-04 00:07:58.975000,2013-03-01 00:24:17.278000
MAL000082,Stephen L. DiNatale,Stephen,L.,DiNatale,,,True,ma,lower,Third Worcester,Democratic,bf980c0304e14ed4b6d8133e27c04ecb,http://www.malegislature.gov/Images/MemberProfile/Web/sdinatale.jpg,2011-07-08 21:34:37.269000,2013-03-01 00:24:17.294000
MAL000100,Sean Garballey,Sean,,Garballey,,,True,ma,lower,Twenty-Third Middlesex,Democratic,d361181cbead45bb97739dc4f9d66db0,http://www.malegislature.gov/Images/MemberProfile/Web/sgarballey.jpg,2011-07-08 21:34:37.304000,2013-03-01 00:24:17.447000
MAL000218,Brian R. Mannal,Brian R.,,Mannal,,,True,ma,lower,Second Barnstable,Democratic,34f32283819b495593a1adede80689aa,http://www.malegislature.gov/Images/MemberProfile/Web/bmannal.jpg,2013-01-04 00:07:58.756000,2013-03-01 00:24:17.069000
MAL000063,Linda Dean Campbell,Linda,Dean,Campbell,,,True,ma,lower,Fifteenth Essex,Democratic,eb3b5c3c69f64425b679013943af76e5,http://www.malegislature.gov/Images/MemberProfile/Web/ldcampbell.jpg,2011-07-08 21:34:37.234000,2013-03-01 00:24:17.441000
MAL000076,Angelo L. D'Emilia,Angelo,L.,D'Emilia,,,True,ma,lower,Eighth Plymouth,Republican,c9c828b906924c498b13bf904cde5ea3,http://www.malegislature.gov/Images/MemberProfile/Web/ademilia.jpg,2011-07-08 21:34:37.258000,2013-03-01 00:24:17.463000
MAL000081,Geoffrey G. Diehl,Geoffrey,G.,Diehl,,,True,ma,lower,Seventh Plymouth,Republican,a02fe011cdcc48afb1ff54d5d5e3fc08,http://www.malegislature.gov/Images/MemberProfile/Web/gdiehl.jpg,2011-07-08 21:34:37.267000,2013-03-01 00:24:17.467000
MAL000186,Timothy J. Toomey Jr,Timothy,J.,Toomey,Jr,,True,ma,lower,Twenty-Sixth Middlesex,Democratic,b7f76556df02455f96aaa3eca10f8fe0,http://www.malegislature.gov/Images/MemberProfile/Web/ttoomey.jpg,2011-07-08 21:34:37.511000,2013-03-01 00:24:16.867000
MAL000202,Tricia Farley-Bouvier,Tricia,,Farley-Bouvier,,,True,ma,lower,Third Berkshire,Democratic,042db935ee8d4fd5bf1c5f660d91ad71,http://www.malegislature.gov/Images/MemberProfile/Web/tfarleybouvier.jpg,2011-11-15 23:52:35.735000,2013-03-01 00:24:17.271000
MAL000064,Christine E. Canavan,Christine,E.,Canavan,,,True,ma,lower,Tenth Plymouth,Democratic,6284b213777e499e874c61abc990bcce,http://www.malegislature.gov/Images/MemberProfile/Web/ccanavan.jpg,2011-07-08 21:34:37.236000,2013-03-01 00:24:17.423000
MAL000005,Harriette L. Chandler,Harriette,L.,Chandler,,,True,ma,upper,First Worcester,Democratic,16a284d371464841a2083012273e806e,http://www.malegislature.gov/Images/MemberProfile/Web/hchandler.jpg,2011-07-08 21:34:37.096000,2013-03-01 00:24:15.828000
MAL000017,Jack Hart,Jack,,Hart,,,True,ma,upper,First Suffolk,Democratic,45737fccaa1e41f3a4f1e4c0f85a48e6,http://www.malegislature.gov/Images/MemberProfile/Web/jhart.jpg,2011-07-08 21:34:37.118000,2013-03-01 00:24:15.542000
MAL000025,Mark C. Montigny,Mark,C.,Montigny,,,True,ma,upper,Second Bristol and Plymouth,Democratic,2f1da3ef830c4f32924b2dd49267a7d5,http://www.malegislature.gov/Images/MemberProfile/Web/mmontigny.jpg,2011-07-08 21:34:37.133000,2013-03-01 00:24:15.830000
MAL000039,James T. Welch,James,T.,Welch,,,True,ma,upper,Hampden,Democratic,35f198418e184734bedb3e8a6a9069ed,http://www.malegislature.gov/Images/MemberProfile/Web/jwelch.jpg,2011-07-08 21:34:37.183000,2013-03-01 00:24:16.660000
MAL000007,Katherine Clark,Katherine,,Clark,,,True,ma,upper,Fifth Middlesex,Democratic,9f88cd30041843aa8eed017c3e81e129,http://www.malegislature.gov/Images/MemberProfile/Web/kclark.jpg,2011-07-08 21:34:37.100000,2013-03-01 00:24:16.658000
MAL000022,Thomas P. Kennedy,Thomas,P.,Kennedy,,,True,ma,upper,Second Plymouth and Bristol,Democratic,c1426e32b3ee49cdbdb3b4b286b97101,http://www.malegislature.gov/Images/MemberProfile/Web/tkennedy.jpg,2011-07-08 21:34:37.127000,2013-03-01 00:24:17.100000
MAL000035,Karen Spilka,Karen,,Spilka,,,True,ma,upper,Second Middlesex and Norfolk,Democratic,bd61743429a14784aa05255acfc97a93,http://www.malegislature.gov/Images/MemberProfile/Web/kspilka.jpg,2011-07-08 21:34:37.176000,2013-03-01 00:24:16.809000
MAL000239,Kathleen O'Connor Ives,Kathleen O'Connor,,Ives,,,True,ma,upper,First Essex,Democratic,,http://www.malegislature.gov/Images/MemberProfile/Web/koconnorives.jpg,2013-01-09 17:02:38.701000,2013-03-01 00:24:16.924000
MAL000238,Joan B. Lovely,Joan B.,,Lovely,,,True,ma,upper,Second Essex,Democratic,a43c9fc3d05a41ee8779996c1467c46b,http://www.malegislature.gov/Images/MemberProfile/Web/jlovely.jpg,2013-01-09 17:02:38.683000,2013-03-01 00:24:17.044000
MAL000028,Therese Murray,Therese,,Murray,,,True,ma,upper,Plymouth and Barnstable,Democratic,dd97b5cebfd742249426ec353b1f0508,http://www.malegislature.gov/Images/MemberProfile/Web/tmurray.jpg,2011-07-08 21:34:37.163000,2013-03-01 00:24:15.554000
MAL000019,Patricia D. Jehlen,Patricia,D.,Jehlen,,,True,ma,upper,Second Middlesex,Democratic,3afc2fc6e5d945198239311f5d89579d,http://www.malegislature.gov/Images/MemberProfile/Web/pjehlen.jpg,2011-07-08 21:34:37.122000,2013-03-01 00:24:17.098000
MAL000010,Kenneth J. Donnelly,Kenneth,J.,Donnelly,,,True,ma,upper,Fourth Middlesex,Democratic,06b63db855234e49ae85782b91a72191,http://www.malegislature.gov/Images/MemberProfile/Web/kdonnelly.jpg,2011-07-08 21:34:37.105000,2013-03-01 00:24:16.846000
MAL000060,William N. Brownsberger,William,N.,Brownsberger,,,True,ma,upper,Second Suffolk and Middlesex,Democratic,371f02766d1049178d71e87b784237e4,http://www.malegislature.gov/Images/MemberProfile/Web/wbrownsberger.jpg,2011-07-08 21:34:37.228000,2013-03-01 00:24:16.686000
MAL000233,Michael Barrett,Michael,,Barrett,,,True,ma,upper,Third Middlesex,Democratic,c0e82d1b542244eab30e55888fb6bde6,http://www.malegislature.gov/Images/MemberProfile/Web/mbarrett.jpg,2013-01-09 17:02:38.607000,2013-03-01 00:24:17.049000
MAL000020,Brian A. Joyce,Brian,A.,Joyce,,,True,ma,upper,"Norfolk, Bristol and Plymouth",Democratic,99ba0a1790cd4060a1ea0bf783f74666,http://www.malegislature.gov/Images/MemberProfile/Web/bjoyce.jpg,2011-07-08 21:34:37.124000,2013-03-01 00:24:16.291000
MAL000032,Stanley C. Rosenberg,Stanley,C.,Rosenberg,,,True,ma,upper,"Hampshire, Franklin and Worcester",Democratic,1d85ac83e0e14f5fb34a3893bebda9d6,http://www.malegislature.gov/Images/MemberProfile/Web/srosenberg.jpg,2011-07-08 21:34:37.170000,2013-03-01 00:24:16.798000
MAL000026,Michael O. Moore,Michael,O.,Moore,,,True,ma,upper,Second Worcester,Democratic,dea63b10d6cd488d9f4f8bdaaceaa7ca,http://www.malegislature.gov/Images/MemberProfile/Web/momoore.jpg,2011-07-08 21:34:37.135000,2013-03-01 00:24:17.105000
MAL000013,James B. Eldridge,James,B.,Eldridge,,,True,ma,upper,Middlesex and Worcester,Democratic,202fd50765d446ab88cebc595998c19d,http://www.malegislature.gov/Images/MemberProfile/Web/jeldridge.jpg,2011-07-08 21:34:37.111000,2013-03-01 00:24:16.898000
MAL000006,Sonia Chang-Diaz,Sonia,,Chang-Diaz,,,True,ma,upper,Second Suffolk,Democratic,8dd1a2e0e6fc45818be4d712375238c4,http://www.malegislature.gov/Images/MemberProfile/Web/schangdiaz.jpg,2011-07-08 21:34:37.098000,2013-03-01 00:24:16.937000
MAL000027,Richard T. Moore,Richard,T.,Moore,,,True,ma,upper,Worcester and Norfolk,Democratic,56d9004d18d943e79c6d76b8b9b4a9b5,http://www.malegislature.gov/Images/MemberProfile/Web/rmoore.jpg,2011-07-08 21:34:37.137000,2013-03-01 00:24:16.801000
MAL000040,Daniel A. Wolf,Daniel,A.,Wolf,,,True,ma,upper,Cape and Islands,Democratic,692311ee670c485bb0a9a57dd6bfe423,http://www.malegislature.gov/Images/MemberProfile/Web/dwolf.jpg,2011-07-08 21:34:37.185000,2013-03-01 00:24:17.051000
MAL000036,Bruce E. Tarr,Bruce,E.,Tarr,,,True,ma,upper,First Essex and Middlesex,Republican,5ad608c6f87f4346b4cb4090d60a4086,http://www.malegislature.gov/Images/MemberProfile/Web/btarr.jpg,2011-07-08 21:34:37.178000,2013-03-01 00:24:16.862000
MAL000016,Jennifer L. Flanagan,Jennifer,L.,Flanagan,,,True,ma,upper,Worcester and Middlesex,Democratic,d0cd564373544a5ab49408dff1f25e2f,http://www.malegislature.gov/Images/MemberProfile/Web/jflanagan.jpg,2011-07-08 21:34:37.116000,2013-03-01 00:24:17.081000
MAL000011,Eileen Donoghue,Eileen,,Donoghue,,,True,ma,upper,First Middlesex,Democratic,ce5069ea632748f6971781d9dcd7a347,http://www.malegislature.gov/Images/MemberProfile/Web/edonoghue.jpg,2011-07-08 21:34:37.107000,2013-03-01 00:24:17.094000
MAL000030,Anthony Petruccelli,Anthony,,Petruccelli,,,True,ma,upper,First Suffolk and Middlesex,Democratic,c0fec2fae18340f39b4d380dde5dc937,http://www.malegislature.gov/Images/MemberProfile/Web/apetruccelli.jpg,2011-07-08 21:34:37.167000,2013-03-01 00:24:17.109000
MAL000024,Thomas M. McGee,Thomas,M.,McGee,,,True,ma,upper,Third Essex,Democratic,a5b71fbed8024783997eaf23abb9252f,http://www.malegislature.gov/Images/MemberProfile/Web/tmcgee.jpg,2011-07-08 21:34:37.131000,2013-03-01 00:24:17.103000
MAL000034,Michael F. Rush,Michael,F.,Rush,,,True,ma,upper,Norfolk and Suffolk,Democratic,83f07333980d488da83212dc640a5a10,http://www.malegislature.gov/Images/MemberProfile/Web/mrush.jpg,2011-07-08 21:34:37.174000,2013-03-01 00:24:17.112000
MAL000003,Stephen M. Brewer,Stephen,M.,Brewer,,,True,ma,upper,"Worcester, Hampden, Hampshire and Middlesex",Democratic,ee32bd66eb4f4922978b70c0f9e48275,http://www.malegislature.gov/Images/MemberProfile/Web/sbrewer.jpg,2011-07-08 21:34:37.092000,2013-03-01 00:24:17.078000
MAL000004,Gale D. Candaras,Gale,D.,Candaras,,,True,ma,upper,First Hampden and Hampshire,Democratic,2f12da01e6ec4136a9842058a002316f,http://www.malegislature.gov/Images/MemberProfile/Web/gcandaras.jpg,2011-07-08 21:34:37.094000,2013-03-01 00:24:17.091000
MAL000008,Cynthia Stone Creem,Cynthia,Stone,Creem,,,True,ma,upper,First Middlesex and Norfolk,Democratic,43d96591d90c422680c554d9f6c94d52,http://www.malegislature.gov/Images/MemberProfile/Web/ccreem.jpg,2011-07-08 21:34:37.101000,2013-03-01 00:24:16.128000
MAL000012,Benjamin B. Downing,Benjamin,B.,Downing,,,True,ma,upper,"Berkshire, Hampshire, Franklin and Hampden",Democratic,deb83430f26c4c1289ec1bee78ba1730,http://www.malegislature.gov/Images/MemberProfile/Web/bdowning.jpg,2011-07-08 21:34:37.109000,2013-03-01 00:24:17.096000
MAL000015,Barry R. Finegold,Barry,R.,Finegold,,,True,ma,upper,Second Essex and Middlesex,Democratic,26651dc392ca4bec8b3ffee68ccdfed6,http://www.malegislature.gov/Images/MemberProfile/Web/bfinegold.jpg,2011-07-08 21:34:37.114000,2013-03-01 00:24:16.889000
MAL000031,Michael J. Rodrigues,Michael,J.,Rodrigues,,,True,ma,upper,First Bristol and Plymouth,Democratic,9604e75d07474f5fa8f97d0ec2279a30,http://www.malegislature.gov/Images/MemberProfile/Web/mrodrigues.jpg,2011-07-08 21:34:37.168000,2013-03-01 00:24:16.860000
MAL000037,James E. Timilty,James,E.,Timilty,,,True,ma,upper,Bristol and Norfolk,Democratic,be4f8bcd935c44fba25271af631e987c,http://www.malegislature.gov/Images/MemberProfile/Web/jtimilty.jpg,2011-07-08 21:34:37.179000,2013-03-01 00:24:17.114000
MAL000009,Sal N. DiDomenico,Sal,N.,DiDomenico,,,True,ma,upper,Middlesex and Suffolk,Democratic,4927756fd5274b878e4efc9b48783cf9,http://www.malegislature.gov/Images/MemberProfile/Web/sdidomenico.jpg,2011-07-08 21:34:37.103000,2013-03-01 00:24:17.083000
MAL000018,Robert L. Hedlund,Robert,L.,Hedlund,,,True,ma,upper,Plymouth and Norfolk,Republican,51a26fb20207480996af923b11b649a1,http://www.malegislature.gov/Images/MemberProfile/Web/rhedlund.jpg,2011-07-08 21:34:37.120000,2013-03-01 00:24:17.016000
MAL000021,John F. Keenan,John,F.,Keenan,,,True,ma,upper,Norfolk and Plymouth,Democratic,f152afc488a841429f3cbfcdee8b1d12,http://www.malegislature.gov/Images/MemberProfile/Web/jokeenan.jpg,2011-07-08 21:34:37.125000,2013-03-01 00:24:16.858000
MAL000023,Michael R. Knapik,Michael,R.,Knapik,,,True,ma,upper,Second Hampden and Hampshire,Republican,6bb39f0e2198456ba1740acf36a24816,http://www.malegislature.gov/Images/MemberProfile/Web/mknapik.jpg,2011-07-08 21:34:37.129000,2013-03-01 00:24:17.116000
MAL000029,Marc R. Pacheco,Marc,R.,Pacheco,,,True,ma,upper,First Plymouth and Bristol,Democratic,b7269d0de25f4db6ad236b1d02a4542a,http://www.malegislature.gov/Images/MemberProfile/Web/mpacheco.jpg,2011-07-08 21:34:37.165000,2013-03-01 00:24:17.107000
MAL000033,Richard J. Ross,Richard,J.,Ross,,,True,ma,upper,"Norfolk, Bristol and Middlesex",Republican,ab8ce569f72b45e2a68774175dd2a5e5,http://www.malegislature.gov/Images/MemberProfile/Web/rross.jpg,2011-07-08 21:34:37.172000,2013-03-01 00:24:17.119000
