RIL000003,Rhoda E. Perry,Rhoda E.,,Perry,,,False,ri,,,,53786a47282943158233ea3d838a5a8c,,2012-02-10 01:13:11.916000,2013-01-07 22:21:01.100000
RIL000009,Michael J. Pinga,Michael J.,,Pinga,,,False,ri,,,,14629dd64009414881b5535a71dea6f1,,2012-02-10 01:13:11.987000,2013-01-07 22:21:01.122000
RIL000018,"Frank A. DeVall, Jr.",Frank A.,,DeVall,Jr.,,False,ri,,,,60d198849b9442c7aa183a25035d7026,,2012-02-10 01:13:12.157000,2013-01-07 22:21:01.123000
RIL000019,Bethany L. Moura,Bethany L.,,Moura,,,False,ri,,,,6f4dfd0052b64184ac3222176816f2e3,,2012-02-10 01:13:12.186000,2013-01-07 22:21:01.124000
RIL000022,"John J. Tassoni, Jr.",John J.,,Tassoni,Jr.,,False,ri,,,,0fd20d143dfe40c7b4aac4cb72752e5d,,2012-02-10 01:13:12.222000,2013-01-07 22:21:01.101000
RIL000026,Beatrice A. Lanzi,Beatrice A.,,Lanzi,,,False,ri,,,,69b5d285adab480aabde8020254441be,,2012-02-10 01:13:12.266000,2013-01-07 22:21:01.125000
RIL000033,Glenford J. Shibley,Glenford J.,,Shibley,,,False,ri,,,,6c675f40940541ef928157b48d4b92ed,,2012-02-10 01:13:12.347000,2013-01-07 22:21:01.126000
RIL000034,"Francis T. Maher, Jr.",Francis T.,,Maher,Jr.,,False,ri,,,,51fa006d5ea74ff1b974e153213d8527,,2012-02-10 01:13:12.360000,2013-01-07 22:21:01.131000
RIL000039,"John J. McCauley, Jr.",John J.,,McCauley,Jr.,,False,ri,,,,3ec2b6ae8a6342dc967bcffd993895df,,2012-02-10 01:13:12.434000,2013-01-07 22:21:01.102000
RIL000046,Michael A. Tarro,Michael A.,,Tarro,,,False,ri,,,,925bfc43c57a48fe9d97ebeb255ed85b,https://lh3.googleusercontent.com/-KT0z9iL7qOw/Txncp5OyUXI/AAAAAAAAHxg/lxcH_Yh0tt4/s720/Tarro%2520photo.jpg,2012-02-10 01:13:12.516000,2013-01-07 22:21:01.108000
RIL000050,Leo Medina,Leo,,Medina,,,False,ri,,,,6cef59f9d1d0472f82c9c58820165147,https://lh6.googleusercontent.com/-zIs5i7S-OAo/TxngI8F13VI/AAAAAAAAH5E/p2plfcrM7-0/s720/Rep%2520Leo%2520Medina%2520web%2520photo.jpg,2012-02-10 01:13:12.565000,2013-01-07 22:21:01.109000
RIL000061,Robert E. Flaherty,Robert E.,,Flaherty,,,False,ri,,,,0e390e3ed55d4928823137fe7cd95368,https://lh4.googleusercontent.com/-5aNU8LaeQ4w/TxncLf_x5mI/AAAAAAAAHvA/nlxeisCTOfs/s500/DSC_5753.jpg,2012-02-10 01:13:12.739000,2013-01-07 22:21:01.110000
RIL000068,Robert A. Watson,Robert A.,,Watson,,,False,ri,,,,520679e4026d48c5b00f87f93ae281b2,https://lh6.googleusercontent.com/-gOaXpycUnOU/TxndiwnZoCI/AAAAAAAAH54/blZOj7Eijvk/s500/DSC_3999.jpg,2012-02-10 01:13:12.829000,2013-01-07 22:21:01.111000
RIL000070,Laurence W. Ehrhardt,Laurence W.,,Ehrhardt,,,False,ri,,,,0ea1fd4b7ead493e95390767ae435d98,,2012-02-10 01:13:12.861000,2013-01-07 22:21:01.112000
RIL000083,Peter John Petrarca,Peter John,,Petrarca,,,False,ri,,,,fb9510742ea045b989ed365641510c68,,2012-02-10 01:13:13.086000,2013-01-07 22:21:01.104000
RIL000084,Rene R. Menard,Rene R.,,Menard,,,False,ri,,,,57436f13cb2b4fd4a346dcf4cdf64c52,,2012-02-10 01:13:13.098000,2013-01-07 22:21:01.113000
RIL000089,Jon D. Brien,Jon D.,,Brien,,,False,ri,,,,d78e7e9a88a64e5cbf21a4dd3df3ec5f,,2012-02-10 01:13:13.165000,2013-01-07 22:21:01.115000
RIL000093,Gregory J. Schadone,Gregory J.,,Schadone,,,False,ri,,,,1f1c8760aaf141c8b65c335da103939f,,2012-02-10 01:13:13.212000,2013-01-07 22:21:01.116000
RIL000102,Roberto DaSilva,Roberto,,DaSilva,,,False,ri,,,,16d7b5c7093b4586bc31cb077d3a19da,https://lh5.googleusercontent.com/-xEv9Xxi34aA/TxngEqy9Y0I/AAAAAAAAGnM/Q9NxQEIjckE/s576/DSC_0229.jpg,2012-02-10 01:13:13.326000,2013-01-07 22:21:01.117000
RIL000103,John A. Savage,John A.,,Savage,,,False,ri,,,,3941f2dd4ee24476823c6950433931f3,,2012-02-10 01:13:13.337000,2013-01-07 22:21:01.105000
RIL000106,Richard P. Morrison,Richard P.,,Morrison,,,False,ri,,,,2a36ea6755e04fa581064acf9f3bdde6,https://lh3.googleusercontent.com/-EhRDtyx_3bk/TxnfSlXrvUI/AAAAAAAAIH4/3pTQ403TUds/s500/Morrison%2520photo%2520web.jpg,2012-02-10 01:13:13.368000,2013-01-07 22:21:01.106000
RIL000109,Daniel P. Gordon Jr.,Daniel P.,,Gordon,Jr.,,False,ri,,,,39d795fd497f4d87992b9401deb7a64d,https://lh5.googleusercontent.com/-m9xttli2K4o/TxnczBHLwVI/AAAAAAAAFjM/bw0-vglW1_o/s400/Gordon%2520photo%2520web.jpg,2012-02-10 01:13:13.399000,2013-01-07 22:21:01.118000
RIL000110,Daniel Patrick Reilly,Daniel Patrick,,Reilly,,,False,ri,,,,482d282a72574450be4023f183a69aff,https://lh3.googleusercontent.com/-kqxrRyyj7_0/Txnc5lP7q2I/AAAAAAAAITQ/yPN4dGVIHgc/s720/Reilly%2520photo%2520%2520web.jpg,2012-02-10 01:13:13.411000,2013-01-07 22:21:01.119000
RIL000111,J. Russell Jackson,J. Russell,,Jackson,,,False,ri,,,,36568d38fd42451ca8610a9867e60618,,2012-02-10 01:13:13.426000,2013-01-07 22:21:01.120000
RIL000133,William W. O'Brien,William,W.,O'Brien,,,True,ri,lower,54,Democratic,,,2013-01-07 22:21:00.829000,2013-03-01 02:20:01.927000
RIL000040,Christopher R. Blazejewski,Christopher R.,,Blazejewski,,,True,ri,lower,2,Democratic,311d8cf7840940feb28b36ac325ce369,https://lh3.googleusercontent.com/-G81vsyDYwLo/Txnd3oJf4jI/AAAAAAAAIFs/raNZhpKNJlk/s451/Blazejewski%2520photo%2520web.jpg,2012-02-10 01:13:12.444000,2013-03-01 02:20:01.842000
RIL000042,Gordon D. Fox,Gordon D.,,Fox,,,True,ri,lower,4,Democratic,9e48918626994d5d8957792c86b201b2,http://www.rilin.state.ri.us/images/foxPic.jpg,2012-02-10 01:13:12.475000,2013-03-01 02:20:01.587000
RIL000044,Raymond A. Hull,Raymond A.,,Hull,,,True,ri,lower,6,Democratic,36103351d7784a1687a5fa2ad1df3390,https://lh5.googleusercontent.com/-KVYzLQ449bk/TxneacZ6fVI/AAAAAAAAH4s/mgS34hkmw6w/s400/Hull%2520photo%2520web.jpg,2012-02-10 01:13:12.496000,2013-03-01 02:20:01.819000
RIL000047,Anastasia P. Williams,Anastasia P.,,Williams,,,True,ri,lower,9,Democratic,9ebd9b4eadf64aeda6c518878f5448af,https://lh3.googleusercontent.com/-VnjjBHHjmPk/TxngVuPHotI/AAAAAAAAGtg/uBqV5ksS2WY/s500/6968.jpg,2012-02-10 01:13:12.527000,2013-03-01 02:20:01.834000
RIL000048,Scott A. Slater,Scott A.,,Slater,,,True,ri,lower,10,Democratic,9b25c643cecd47e2a24ed868c9915d3e,,2012-02-10 01:13:12.545000,2013-03-01 02:20:01.904000
RIL000052,Charlene M. Lima,Charlene M.,,Lima,,,True,ri,lower,14,Democratic,4c78afe24a5f434592064b3d3905ef73,,2012-02-10 01:13:12.613000,2013-03-01 02:20:01.973000
RIL000053,Nicholas A. Mattiello,Nicholas A.,,Mattiello,,,True,ri,lower,15,Democratic,501c329d9f124548a404f3ffae438d55,http://www.rilin.state.ri.us/images/MattielloPic.jpg,2012-02-10 01:13:12.627000,2013-03-01 02:20:01.589000
RIL000059,Eileen S. Naughton,Eileen S.,,Naughton,,,True,ri,lower,21,Democratic,fea55cb4548f49cf9561099accf1f57f,,2012-02-10 01:13:12.714000,2013-03-01 02:20:01.925000
RIL000060,Frank G. Ferri,Frank G.,,Ferri,,,True,ri,lower,22,Democratic,120379d746924ce7b4469fce2c3d48a1,,2012-02-10 01:13:12.725000,2013-03-01 02:20:02.084000
RIL000062,Joseph A. Trillo,Joseph A.,,Trillo,,,True,ri,lower,24,Republican,6a516249ee3e4d5487c08216499f1adb,https://lh6.googleusercontent.com/-w8BxpbZpnxc/TxncFqQq4AI/AAAAAAAAFU0/rExJsFqomF4/s500/DSC_4024.jpg,2012-02-10 01:13:12.751000,2013-03-01 02:20:01.748000
RIL000063,Jared R. Nunes,Jared R.,,Nunes,,,True,ri,lower,25,Democratic,ded72c2a267b4a61928e76cdb2a49b3f,https://lh3.googleusercontent.com/-wE9lzyO9Rdw/TxnefwiWQ8I/AAAAAAAAGJc/w6qEUr9Srzo/s500/Nunes%2520photo%2520web.jpg,2012-02-10 01:13:12.761000,2013-03-01 02:20:02.091000
RIL000065,Patricia A. Serpa,Patricia A.,,Serpa,,,True,ri,lower,27,Democratic,64f972bb16ed43379e1176835abd31f2,,2012-02-10 01:13:12.786000,2013-03-01 02:20:02.098000
RIL000066,Scott J. Guthrie,Scott J.,,Guthrie,,,True,ri,lower,28,Democratic,d71d508b561c4472a21c21152bae6c09,,2012-02-10 01:13:12.807000,2013-03-01 02:20:01.917000
RIL000071,"Donald J. Lally, Jr.",Donald J.,,Lally,Jr.,,True,ri,lower,33,Democratic,85957f041f87451492b91ca03190f0c2,,2012-02-10 01:13:12.876000,2013-03-01 02:20:01.850000
RIL000072,Teresa Ann Tanzi,Teresa Ann,,Tanzi,,,True,ri,lower,34,Democratic,1f76e60069f147d28e97498ee5465475,https://lh3.googleusercontent.com/-6DxRzz3-OTI/Txng6gODAuI/AAAAAAAAG54/ERicIe4dWx4/s720/Tanzi%2520photo%2520web.jpg,2012-02-10 01:13:12.901000,2013-03-01 02:20:02.001000
RIL000075,Samuel A. Azzinaro,Samuel A.,,Azzinaro,,,True,ri,lower,37,Democratic,83050700532347ccb0d2bea43808dbcd,,2012-02-10 01:13:12.943000,2013-03-01 02:20:01.883000
RIL000077,Larry Valencia,Larry,,Valencia,,,True,ri,lower,39,Democratic,14b6b336e6224d4e8e7e081eaaf10e52,https://lh5.googleusercontent.com/-XAyp6Gh_Gok/Txngmw6UEDI/AAAAAAAAKwk/HeAVPLCFhoI/s720/Valencia%2520photo%2520web.jpg,2012-02-10 01:13:12.968000,2013-03-01 02:20:01.930000
RIL000079,Michael J. Marcello,Michael J.,,Marcello,,,True,ri,lower,41,Democratic,4a43eeda9894446dac35e73b589876cf,,2012-02-10 01:13:13.015000,2013-03-01 02:20:01.993000
RIL000126,K. Joseph Shekarchi,K. Joseph,,Shekarchi,,,True,ri,lower,23,Democratic,,,2013-01-07 22:21:00.535000,2013-03-01 02:20:01.825000
RIL000129,Gregory J. Costantino,Gregory J.,,Costantino,,,True,ri,lower,44,Democratic,,,2013-01-07 22:21:00.673000,2013-03-01 02:20:01.963000
RIL000137,Dennis M. Canario,Dennis M.,,Canario,,,True,ri,lower,71,Democratic,,,2013-01-07 22:21:00.934000,2013-03-01 02:20:02.016000
RIL000138,Linda D. Finn,Linda D.,,Finn,,,True,ri,lower,72,Democratic,,,2013-01-07 22:21:00.940000,2013-03-01 02:20:02.085000
RIL000088,Lisa Baldelli-Hunt,Lisa,,Baldelli-Hunt,,,True,ri,lower,49,Democratic,3daa52021e51465692fe3e415a30fd73,,2012-02-10 01:13:13.154000,2013-03-01 02:20:01.983000
RIL000124,John J. Lombardi,John J.,,Lombardi,,,True,ri,lower,8,Democratic,,,2013-01-07 22:21:00.438000,2013-03-01 02:20:01.921000
RIL000136,Kenneth A. Marshall,Kenneth A.,,Marshall,,,True,ri,lower,68,Democratic,cfcf4f8a08604729b323b7255ba82d43,,2013-01-07 22:21:00.913000,2013-03-01 02:20:01.974000
RIL000128,"Robert E. Craven, Sr.",Robert E.,,Craven,Sr.,,True,ri,lower,32,Democratic,,,2013-01-07 22:21:00.596000,2013-03-01 02:20:02.018000
RIL000132,Stephen M. Casey,Stephen M.,,Casey,,,True,ri,lower,50,Democratic,bb9d34b500454c93bfc580fca9216368,,2013-01-07 22:21:00.803000,2013-03-01 02:20:01.885000
RIL000130,Mia A. Ackerman,Mia A.,,Ackerman,,,True,ri,lower,45,Democratic,628b738b8b8a40e7bf315fd7a4575316,,2013-01-07 22:21:00.710000,2013-03-01 02:20:01.958000
RIL000043,John J. DeSimone,John J.,,DeSimone,,,True,ri,lower,5,Democratic,167e6b391ec24566b4f24a468eff338a,https://lh4.googleusercontent.com/-YdxNZMk078Q/TxnddhHYrAI/AAAAAAAAIOg/clsMwvkYQ6E/s576/DSC_6952.JPG,2012-02-10 01:13:12.486000,2013-03-01 02:20:01.965000
RIL000045,Maria E. Cimini,Maria E.,,Cimini,,,True,ri,lower,7,Democratic,f54724a931574ca38884176e76796b9c,https://lh6.googleusercontent.com/-cdEAwjzo61Y/TxncbAZoJ1I/AAAAAAAAFcU/E8qh5Xne2g0/s720/Cimini%2520photo%2520web.jpg,2012-02-10 01:13:12.506000,2013-03-01 02:20:01.915000
RIL000049,Grace Diaz,Grace,,Diaz,,,True,ri,lower,11,Democratic,dffc865567c84f4c962754184e81a6cd,,2012-02-10 01:13:12.555000,2013-03-01 02:20:01.848000
RIL000051,John M. Carnevale,John M.,,Carnevale,,,True,ri,lower,13,Democratic,11e322bb598f41aeb6598169bba3856a,https://lh4.googleusercontent.com/-XOQVBPapfgw/TxndP2TbWtI/AAAAAAAAIN8/gw3f1YwYswg/s576/DSC_7529.JPG,2012-02-10 01:13:12.584000,2013-03-01 02:20:01.683000
RIL000054,Peter G. Palumbo,Peter G.,,Palumbo,,,True,ri,lower,16,Democratic,fc99ad6c0a92488392fca940f43b8ce3,https://lh6.googleusercontent.com/-seZlKj8b_t0/Txnd0H9UCYI/AAAAAAAAHyQ/8LsNuD2l4uI/s500/DSC_7575.JPG,2012-02-10 01:13:12.638000,2013-03-01 02:20:01.902000
RIL000055,Robert B. Jacquard,Robert B.,,Jacquard,,,True,ri,lower,17,Democratic,e0a932e18a4446c38477cc023f2d6a1c,,2012-02-10 01:13:12.653000,2013-03-01 02:20:01.947000
RIL000056,Arthur Handy,Arthur,,Handy,,,True,ri,lower,18,Democratic,c3207254d2f44161bbc02acd5c529fb2,,2012-02-10 01:13:12.667000,2013-03-01 02:20:01.943000
RIL000057,Joseph M. McNamara,Joseph M.,,McNamara,,,True,ri,lower,19,Democratic,a200c06878fa44d69f912c56641ec32f,https://lh4.googleusercontent.com/-GGWKAOtlEPg/TxnflzPXwII/AAAAAAAAIBo/iBf5vUjODNw/s400/McNamara.jpg,2012-02-10 01:13:12.684000,2013-03-01 02:20:01.923000
RIL000058,David A. Bennett,David A.,,Bennett,,,True,ri,lower,20,Democratic,b0136e5ed48344fda848b9e521ad40f6,https://lh3.googleusercontent.com/-O7HRnKN1_Wc/Txne4jxPXDI/AAAAAAAAH0s/RzMQBQJBOoA/s720/Bennett%2520photo%2520web.jpg,2012-02-10 01:13:12.695000,2013-03-01 02:20:01.961000
RIL000064,Patricia L. Morgan,Patricia L.,,Morgan,,,True,ri,lower,26,Republican,a5c264be4db548a4947ab2f8c5879ad8,https://lh5.googleusercontent.com/-hhlxD9k24jA/Txndesxt8iI/AAAAAAAAHwc/S3f3_XUOJw8/s500/Morgan%2520photo%2520web.jpg,2012-02-10 01:13:12.775000,2013-03-01 02:20:01.854000
RIL000067,Lisa P. Tomasso,Lisa P.,,Tomasso,,,True,ri,lower,29,Democratic,b7b828ae40314fe5b822c58f20dcf3c9,https://lh3.googleusercontent.com/-kkZ4sD-KjAw/TxnfvzH-O3I/AAAAAAAAH4Q/NfqZCkzO85M/s720/Tomasso%2520photo%2520web.jpg,2012-02-10 01:13:12.818000,2013-03-01 02:20:02.007000
RIL000069,Doreen Marie Costa,Doreen Marie,,Costa,,,True,ri,lower,31,Republican,e9cbe097082d485cb54b4fa78582966d,https://lh6.googleusercontent.com/-2jPvZxgW_wM/TxneJ8G9imI/AAAAAAAAH8k/BOIVujaF90Q/s720/Costa%2520photo%2520web.jpg,2012-02-10 01:13:12.840000,2013-03-01 02:20:01.887000
RIL000073,Spencer E. Dickinson,Spencer E.,,Dickinson,,,True,ri,lower,35,Democratic,4efe09c2ad904b09a8cb1bd2994413a3,https://lh3.googleusercontent.com/--PeNn3IWzHQ/TxngkE0FI7I/AAAAAAAAIGs/hDs3vt5qelw/s720/Dickinson%2520photo%2520web.jpg,2012-02-10 01:13:12.912000,2013-03-01 02:20:02.020000
RIL000074,Donna M. Walsh,Donna M.,,Walsh,,,True,ri,lower,36,Democratic,674553ad45064c2caf301db2afd07b55,,2012-02-10 01:13:12.932000,2013-03-01 02:20:02.009000
