TXL000300,Ken Legler,Ken,,Legler,,,False,tx,,,,5fc58df3b3e840fc8c33cec498720c77,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3550.jpg,2010-06-19 03:51:42.416000,2012-12-17 19:51:34.947000
TXL000289,Eric Johnson,Eric,,Johnson,,,True,tx,lower,100,Democratic,fa8dbe9e95d34d06be48b85a820984fb,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3345.jpg,2010-06-19 03:51:42.386000,2013-03-01 04:34:34.502000
TXL000293,Susan King,Susan,,King,,,True,tx,lower,71,Republican,1482204de5e04f5aa98d0316063fba8a,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3460.jpg,2010-06-19 03:51:42.397000,2013-03-01 04:34:34.685000
TXL000358,Mike Villarreal,Mike,,Villarreal,,,True,tx,lower,123,Democratic,0f4a58855bbc49b9a6174faace2df26d,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4800.jpg,2010-06-19 03:51:42.650000,2013-03-01 04:34:34.687000
TXL000221,Dwayne Bohac,Dwayne,,Bohac,,,True,tx,lower,138,Republican,085c2d93f51343ca8d1fc669d0b5c9ec,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2230.jpg,2010-06-19 03:51:42.149000,2013-03-01 04:34:34.492000
TXL000245,Joe Deshotel,Joe,,Deshotel,,,True,tx,lower,22,Democratic,3f290bcfcd5d44b496ad311894a3d733,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2690.jpg,2010-06-19 03:51:42.221000,2013-03-01 04:34:34.624000
TXL000383,Lance Gooden,Lance,,Gooden,,,True,tx,lower,4,Republican,553008711f484d478778b12e0edd3f05,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2020.jpg,2011-01-14 22:24:08.388000,2013-03-01 04:34:34.661000
TXL000274,Linda Harper-Brown,Linda,,Harper-Brown,,,True,tx,lower,105,Republican,696ebf10232b4edb98cdfc2c78e7124b,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3165.jpg,2010-06-19 03:51:42.349000,2013-03-01 04:34:34.671000
TXL000279,Harvey Hilderbran,Harvey,,Hilderbran,,,True,tx,lower,53,Republican,85603680d69048848addf78f72d00cd1,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3250.jpg,2010-06-19 03:51:42.361000,2013-03-01 04:34:34.536000
TXL000322,Rob Orr,Rob,,Orr,,,True,tx,lower,58,Republican,44aaab664fed4a4fa4e88a21ed66bcf9,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3930.jpg,2010-06-19 03:51:42.508000,2013-03-01 04:34:34.693000
TXL000396,"Sergio Muñoz, Jr.",Sergio,,Muñoz,Jr.,,True,tx,lower,36,Democratic,1629890e31d94a17b9ca27e04cda4e57,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2060.jpg,2011-01-14 22:24:08.414000,2013-03-01 04:34:34.695000
TXL000286,Todd Hunter,Todd,,Hunter,,,True,tx,lower,32,Republican,deb295fb213a4f6e900d5e46059d9074,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3365.jpg,2010-06-19 03:51:42.379000,2013-03-01 04:34:34.698000
TXL000291,Jim Keffer,Jim,,Keffer,,,True,tx,lower,60,Republican,a1e374c6a2f249f385509054b599d3e8,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3480.jpg,2010-06-19 03:51:42.391000,2013-03-01 04:34:34.566000
TXL000294,Tracy King,Tracy,,King,,,True,tx,lower,80,Democratic,1a8493ae3052435689d8cf9814d78a9b,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3465.jpg,2010-06-19 03:51:42.400000,2013-03-01 04:34:34.700000
TXL000224,Dan Branch,Dan,,Branch,,,True,tx,lower,108,Republican,1e982e9ded5e45bd831f5890c1ff5ce6,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2280.jpg,2010-06-19 03:51:42.156000,2013-03-01 04:34:34.455000
TXL000299,Jodie Laubenberg,Jodie,,Laubenberg,,,True,tx,lower,89,Republican,cc4eea7ceac545d494e1e2b0a96996f7,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3540.jpg,2010-06-19 03:51:42.413000,2013-03-01 04:34:34.579000
TXL000302,Tryon Lewis,Tryon,,Lewis,,,True,tx,lower,81,Republican,8437c913bb274ec0bf827bcf742422c7,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3570.jpg,2010-06-19 03:51:42.421000,2013-03-01 04:34:34.702000
TXL000391,J. M. Lozano,J. M.,,Lozano,,,True,tx,lower,43,Republican,a8228ad890664efb9a137ecf152c56ad,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2065.jpg,2011-01-14 22:24:08.288000,2013-03-01 04:34:34.543000
TXL000303,Eddie Lucio III,Eddie,,Lucio,III,,True,tx,lower,38,Democratic,f89382177e704ec1bc948383a27ceefd,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3610.jpg,2010-06-19 03:51:42.423000,2013-03-01 04:34:34.499000
TXL000308,Armando Martinez,Armando,,Martinez,,,True,tx,lower,39,Democratic,6af7b50713124edbbdef0479a44b82bc,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3780.jpg,2010-06-19 03:51:42.436000,2013-03-01 04:34:34.396000
TXL000309,Trey Martinez Fischer,Trey Martinez,,Fischer,,,True,tx,lower,116,Democratic,d30611a2b39549d2811aff9c4b8043fa,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2835.jpg,2010-06-19 03:51:42.439000,2013-03-01 04:34:34.704000
TXL000315,Doug Miller,Doug,,Miller,,,True,tx,lower,73,Republican,95ca116e27a0486289a41b7a3365d673,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3848.jpg,2010-06-19 03:51:42.476000,2013-03-01 04:34:34.486000
TXL000318,Geanie Morrison,Geanie,,Morrison,,,True,tx,lower,30,Republican,f186aa3d2f01495d8803d126902d75c9,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3870.jpg,2010-06-19 03:51:42.496000,2013-03-01 04:34:34.510000
TXL000415,John Raney,John,,Raney,,,True,tx,lower,14,Republican,1723b970eeb94ffe8a0c02814b0d7d84,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2315.jpg,2012-01-25 00:54:58.498000,2013-03-01 04:34:34.638000
TXL000326,Diane Patrick,Diane,,Patrick,,,True,tx,lower,94,Republican,b65e5732a8a34147bfb154c9a52b2f62,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4050.jpg,2010-06-19 03:51:42.520000,2013-03-01 04:34:34.480000
TXL000325,Tan Parker,Tan,,Parker,,,True,tx,lower,63,Republican,4601e56aac2b4ede974d6fdc0983fd2a,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4090.jpg,2010-06-19 03:51:42.517000,2013-03-01 04:34:34.706000
TXL000329,Larry Phillips,Larry,,Phillips,,,True,tx,lower,62,Republican,a8a76e75150949818a26d8aa2f5e1f63,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4160.jpg,2010-06-19 03:51:42.529000,2013-03-01 04:34:34.667000
TXL000335,Debbie Riddle,Debbie,,Riddle,,,True,tx,lower,150,Republican,e02759f84b7540f6aeb9c4580d3c100d,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4220.jpg,2010-06-19 03:51:42.546000,2013-03-01 04:34:34.473000
TXL000337,Allan Ritter,Allan,,Ritter,,,True,tx,lower,21,Republican,22208d86141648db9fe113752fdc2042,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4250.jpg,2010-06-19 03:51:42.552000,2013-03-01 04:34:34.374000
TXL000340,Ralph Sheffield,Ralph,,Sheffield,,,True,tx,lower,55,Republican,105c922876ae4869a9a2620306c5aac6,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4430.jpg,2010-06-19 03:51:42.582000,2013-03-01 04:34:34.708000
TXL000342,Wayne Smith,Wayne,,Smith,,,True,tx,lower,128,Republican,9b21641606cd41f9a2b9f4880fb91b60,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4540.jpg,2010-06-19 03:51:42.588000,2013-03-01 04:34:34.710000
TXL000344,John Smithee,John,,Smithee,,,True,tx,lower,86,Republican,a902eb4f71aa42f595e912b72425ac04,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4530.jpg,2010-06-19 03:51:42.594000,2013-03-01 04:34:34.640000
TXL000346,Mark Strama,Mark,,Strama,,,True,tx,lower,50,Democratic,43aea28493c049da9ff1177c02c08d53,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4545.jpg,2010-06-19 03:51:42.601000,2013-03-01 04:34:34.682000
TXL000350,Van Taylor,Van,,Taylor,,,True,tx,lower,66,Republican,899eac080af34289bc256f8a56829239,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4605.jpg,2010-06-19 03:51:42.613000,2013-03-01 04:34:34.712000
TXL000352,Senfronia Thompson,Senfronia,,Thompson,,,True,tx,lower,141,Democratic,834e37faaa95458b968a4fb721926c9d,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4630.jpg,2010-06-19 03:51:42.631000,2013-03-01 04:34:34.715000
TXL000381,Larry Gonzales,Larry,,Gonzales,,,True,tx,lower,52,Republican,b4aa620887ae49b688c6b532a8f12afb,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2080.jpg,2011-01-14 22:24:08.387000,2013-03-01 04:34:34.663000
TXL000359,Hubert Vo,Hubert,,Vo,,,True,tx,lower,149,Democratic,60de2fe921114d62bf726502f4126746,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4900.jpg,2010-06-19 03:51:42.653000,2013-03-01 04:34:34.540000
TXL000360,Armando Walle,Armando,,Walle,,,True,tx,lower,140,Democratic,7a582fbdca7c4ad890d5bbb84e7d1082,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4930.jpg,2010-06-19 03:51:42.668000,2013-03-01 04:34:34.400000
TXL000297,Lois Kolkhorst,Lois,,Kolkhorst,,,True,tx,lower,13,Republican,dd12690d5d75437e97a1c46fcc48d61e,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3495.jpg,2010-06-19 03:51:42.408000,2013-03-01 04:34:34.676000
TXL000310,Ruth Jones McClendon,Ruth Jones,,McClendon,,,True,tx,lower,120,Democratic,995e0bde8f2746e4856a00b188d87769,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3650.jpg,2010-06-19 03:51:42.442000,2013-03-01 04:34:34.717000
TXL000307,Marisa Marquez,Marisa,,Márquez,,,True,tx,lower,77,Democratic,aa867ecd748344f8838a3c901e923a22,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3750.jpg,2010-06-19 03:51:42.434000,2013-03-01 04:34:34.680000
TXL000265,Helen Giddings,Helen,,Giddings,,,True,tx,lower,109,Democratic,ace57e3c0b4f4976abc19b494b6cf555,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2935.jpg,2010-06-19 03:51:42.307000,2013-03-01 04:34:34.538000
TXL000330,Jim Pitts,Jim,,Pitts,,,True,tx,lower,10,Republican,9fb0e8b49f0f4a5dae2745c576138b4a,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4185.jpg,2010-06-19 03:51:42.532000,2013-03-01 04:34:34.572000
TXL000324,John Otto,John,,Otto,,,True,tx,lower,18,Republican,ff67f4a3abd34e9f924cea3ebb4d1a73,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3945.jpg,2010-06-19 03:51:42.514000,2013-03-01 04:34:34.637000
TXL000466,Ed Thompson,Ed,,Thompson,,,True,tx,lower,29,Republican,7d93718f8e8f45a194822c016dd8a175,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2815.jpg,2013-01-09 00:29:36.470000,2013-03-01 04:34:34.496000
TXL000244,Yvonne Davis,Yvonne,,Davis,,,True,tx,lower,111,Democratic,cc4323a2c9fd4f2785cc974eb4297908,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/nopicture.jpg,2010-06-19 03:51:42.219000,2013-03-01 04:34:34.720000
TXL000462,Ron Simmons,Ron,,Simmons,,,True,tx,lower,65,Republican,a081eb3f888c4dc3844f2767fde8258b,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2740.jpg,2013-01-09 00:29:36.394000,2013-03-01 04:34:34.723000
TXL000460,Matt Schaefer,Matt,,Schaefer,,,True,tx,lower,6,Republican,6cbde1069dd64126af7e5013b3e3415b,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2725.jpg,2013-01-09 00:29:36.364000,2013-03-01 04:34:34.690000
TXL000317,Joseph Moody,Joseph,,Moody,,,True,tx,lower,78,Democratic,b1d31d6bc75b4cfcbb964848764539e4,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3850.jpg,2010-06-19 03:51:42.493000,2013-03-01 04:34:34.651000
TXL000215,Roberto Alonzo,Roberto,,Alonzo,,,True,tx,lower,104,Democratic,d4441ac0f2c2454fb92c6526a6490e01,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2125.jpg,2010-06-19 03:51:42.135000,2013-03-01 04:34:34.725000
TXL000312,Jose Menendez,José,,Menéndez,,,True,tx,lower,124,Democratic,c36d8b77d70d47cc88ce89a3a97a3024,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3830.jpg,2010-06-19 03:51:42.467000,2013-03-01 04:34:34.649000
TXL000400,Charles Perry,Charles,,Perry,,,True,tx,lower,83,Republican,8fb11c2c10654abaa89d9cbf7435c7b0,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2140.jpg,2011-01-14 22:24:08.416000,2013-03-01 04:34:34.435000
TXL000425,Cecil Bell,Cecil,,Bell,,,True,tx,lower,3,Republican,ed6de76166284c94ae6aaf51d3d61fec,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2335.jpg,2013-01-09 00:29:35.419000,2013-03-01 04:34:34.429000
TXL000424,Trent Ashby,Trent,,Ashby,,,True,tx,lower,57,Republican,76b3814890254ab1abb8afa24bfde96a,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2330.jpg,2013-01-09 00:29:35.404000,2013-03-01 04:34:34.727000
TXL000426,Greg Bonnen,Greg,,Bonnen,,,True,tx,lower,24,Republican,426a21370ec84deda645ed2037d5bff0,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A2875.jpg,2013-01-09 00:29:35.442000,2013-03-01 04:34:34.523000
TXL000397,Jim Murphy,Jim,,Murphy,,,True,tx,lower,133,Republican,b405cee86e554e32beb446ff11874996,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A3875.jpg,2011-01-14 22:24:08.415000,2013-03-01 04:34:34.570000
TXL000338,Eddie Rodriguez,Eddie,,Rodriguez,,,True,tx,lower,51,Democratic,52bae7ea9df949e6b7a431d5444db201,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/House/small/A4270.jpg,2010-06-19 03:51:42.555000,2013-03-01 04:34:34.501000
TXL000414,Jose Rodriguez,Jose,,Rodriguez,,,True,tx,upper,29,Democratic,2dc5243cf90b4c578a19aae469d7f011,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1005.jpg,2011-01-14 22:24:08.575000,2013-03-01 04:34:34.729000
TXL000194,Glenn Hegar,Glenn,,Hegar,,,True,tx,upper,18,Republican,d0085b3707e44810b958b36d88f6bda5,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1230.jpg,2010-06-19 03:51:42.073000,2013-03-01 04:34:34.732000
TXL000188,Rodney Ellis,Rodney,,Ellis,,,True,tx,upper,13,Democratic,ce6b9922f23248978b02780d298f3145,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1185.jpg,2010-06-19 03:51:42.058000,2013-03-01 04:34:34.735000
TXL000405,Charles Schwertner,Charles,,Schwertner,,,True,tx,upper,5,Republican,6d53976941b44bce98877def7e4c3343,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1025.jpg,2011-01-14 22:24:08.419000,2013-03-01 04:34:34.739000
TXL000200,Robert Nichols,Robert,,Nichols,,,True,tx,upper,3,Republican,1cefda5744d749fca851d945f9e13b59,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1400.jpg,2010-06-19 03:51:42.088000,2013-03-01 04:34:34.745000
TXL000206,Carlos Uresti,Carlos,,Uresti,,,True,tx,upper,19,Democratic,6383cd88a7ce48dbbb277dccb1a64022,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1605.jpg,2010-06-19 03:51:42.103000,2013-03-01 04:34:34.748000
TXL000207,Leticia Van de Putte,Leticia,,Van de Putte,,,True,tx,upper,26,Democratic,9aeb3d3d751d408e8008de37a1d48740,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1615.jpg,2010-06-19 03:51:42.105000,2013-03-01 04:34:34.751000
TXL000212,Tommy Williams,Tommy,,Williams,,,True,tx,upper,4,Republican,9ddd53548f3c4e6e8a0da55826f8016c,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1655.jpg,2010-06-19 03:51:42.128000,2013-03-01 04:34:34.753000
TXL000271,Kelly Hancock,Kelly,,Hancock,,,True,tx,upper,9,Republican,ba3847be6cec4d4bb3c14c5aab68a471,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1015.jpg,2010-06-19 03:51:42.331000,2013-03-01 04:34:34.755000
TXL000183,John Carona,John,,Carona,,,True,tx,upper,16,Republican,65571808f5154bf3a27ee8ef34772802,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1150.jpg,2010-06-19 03:51:42.035000,2013-03-01 04:34:34.758000
TXL000184,Wendy Davis,Wendy,,Davis,,,True,tx,upper,10,Democratic,bdcd02086ff841558d881e4ee141d90d,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1155.jpg,2010-06-19 03:51:42.049000,2013-03-01 04:34:34.761000
TXL000185,Bob Deuell,Bob,,Deuell,,,True,tx,upper,2,Republican,bb25c66aecf44bf7a31326014d6f7708,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1160.jpg,2010-06-19 03:51:42.051000,2013-03-01 04:34:34.763000
TXL000190,Craig Estes,Craig,,Estes,,,True,tx,upper,30,Republican,a8cbd3c77ee140c0b2693fa9f358b316,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1180.jpg,2010-06-19 03:51:42.063000,2013-03-01 04:34:34.766000
TXL000191,Troy Fraser,Troy,,Fraser,,,True,tx,upper,24,Republican,a78adedb079f48f28b8f594f0bd74838,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1190.jpg,2010-06-19 03:51:42.066000,2013-03-01 04:34:34.768000
TXL000208,Kirk Watson,Kirk,,Watson,,,True,tx,upper,14,Democratic,09af32f667db43c7a200be9efe778369,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1610.jpg,2010-06-19 03:51:42.107000,2013-03-01 04:34:34.771000
TXL000195,Juan Hinojosa,Juan,,Hinojosa,,,True,tx,upper,20,Democratic,c190ea0b18ae4fc79f5c6713e966b3da,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1250.jpg,2010-06-19 03:51:42.076000,2013-03-01 04:34:34.773000
TXL000198,Eddie Lucio Jr.,Eddie,,Lucio,Jr.,,True,tx,upper,27,Democratic,9b62b0d94980443cb677314487fa655c,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1300.jpg,2010-06-19 03:51:42.083000,2013-03-01 04:34:34.776000
TXL000211,John Whitmire,John,,Whitmire,,,True,tx,upper,15,Democratic,c2c2d651cb9f4bd3b00364f8d9b84715,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1650.jpg,2010-06-19 03:51:42.115000,2013-03-01 04:34:34.779000
TXL000364,Brian Birdwell,Brian,,Birdwell,,,True,tx,upper,22,Republican,a6542d226bbc48caa009ee09f8e95d5d,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1080.jpg,2010-07-17 08:38:47.948000,2013-03-01 04:34:34.781000
TXL000203,Kel Seliger,Kel,,Seliger,,,True,tx,upper,31,Republican,11e9ea4ef5c6410aad1639509f06a9bd,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1460.jpg,2010-06-19 03:51:42.095000,2013-03-01 04:34:34.783000
TXL000327,Ken Paxton,Ken,,Paxton,,,True,tx,upper,8,Republican,1d201b5dbf894e18b15158a445a100e6,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1020.jpg,2010-06-19 03:51:42.523000,2013-03-01 04:34:34.785000
TXL000419,Donna Campbell,Donna,,Campbell,,,True,tx,upper,25,Republican,60862c8f8ee640cdafadf75234812bbb,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1010.jpg,2013-01-09 00:29:35.053000,2013-03-01 04:34:34.786000
TXL000349,Larry Taylor,Larry,,Taylor,,,True,tx,upper,11,Republican,33194a0192b14e4fbecd8787da18b95b,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1030.jpg,2010-06-19 03:51:42.610000,2013-03-01 04:34:34.792000
TXL000199,Jane Nelson,Jane,,Nelson,,,True,tx,upper,12,Republican,722d5603546d4262ad682489327124dc,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1450.jpg,2010-06-19 03:51:42.086000,2013-03-01 04:34:34.794000
TXL000196,Joan Huffman,Joan,,Huffman,,,True,tx,upper,17,Republican,69152ae8ca13461bb220b4be8405042d,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1260.jpg,2010-06-19 03:51:42.078000,2013-03-01 04:34:34.796000
TXL000210,Royce West,Royce,,West,,,True,tx,upper,23,Democratic,bf3b3664d0ca408d9213cf707cc9a557,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1625.jpg,2010-06-19 03:51:42.112000,2013-03-01 04:34:34.798000
TXL000189,Kevin Eltife,Kevin,,Eltife,,,True,tx,upper,1,Republican,08bbeb4392b14111a72ce7fb44d9402b,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1225.jpg,2010-06-19 03:51:42.061000,2013-03-01 04:34:34.801000
TXL000187,Robert Duncan,Robert,,Duncan,,,True,tx,upper,28,Republican,2444056091814f3fab546950ca630b3d,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1165.jpg,2010-06-19 03:51:42.056000,2013-03-01 04:34:34.803000
TXL000202,Dan Patrick,Dan,,Patrick,,,True,tx,upper,7,Republican,b876eed375034c118aecde55e5404232,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1430.jpg,2010-06-19 03:51:42.093000,2013-03-01 04:34:34.806000
TXL000213,Judith Zaffirini,Judith,,Zaffirini,,,True,tx,upper,21,Democratic,6c110ce2dbd94a24996b13c9e2343fc0,http://www.legdir.legis.state.tx.us/FlashCardDocs/images/Senate/small/A1700.jpg,2010-06-19 03:51:42.131000,2013-03-01 04:34:34.858000
